,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,loss,rnn_encoder_type,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
218,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=08.ckpt,8,30,0.02681108,1.1565,11.6817,0.0,3.8865,1.0001,1.0086,0.9993,,20.8161,4.2113,1217.0486,246.2213,1063.7938,215.2163,972.1663,196.6791,832.8745,168.499,677.1165,136.9875,25.9465,5.2492,0.6816,0.0226,39.8497,1.3225,34.8317,1.1559,31.8315,1.0564,27.2707,0.905,22.1707,0.7358,0.8496,0.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.5345,1.0
219,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=09.ckpt,9,30,0.02681108,1.1518,11.683,0.0,3.8399,1.0001,1.0081,0.9993,,20.1425,4.2738,1240.4121,263.1871,1084.4494,230.0954,990.6472,210.1927,848.9763,180.1334,697.8822,148.0747,26.4707,5.6165,0.656,0.0215,40.3979,1.326,35.3184,1.1593,32.2635,1.059,27.6495,0.9076,22.7287,0.746,0.8621,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.562,1.0
220,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=10.ckpt,10,30,0.02681108,1.1504,11.682,0.0,3.8299,1.0001,1.0078,0.9993,,19.9504,4.2927,1249.6599,268.8903,1093.5483,235.2997,999.2233,215.0037,857.3776,184.4826,705.0831,151.7133,27.2808,5.87,0.6472,0.0212,40.5404,1.3278,35.476,1.1619,32.416,1.0617,27.8143,0.911,22.8737,0.7492,0.885,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5337,1.0
221,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=11.ckpt,11,30,0.02681108,1.1503,11.6817,0.0,3.8392,1.0001,1.0078,0.9993,,19.679,4.3067,1263.1628,276.4386,1105.5305,241.9413,1009.7766,220.9859,866.3723,189.6024,708.4822,155.0487,28.07,6.143,0.6353,0.0211,40.7779,1.3566,35.6891,1.1873,32.598,1.0845,27.9685,0.9305,22.8715,0.7609,0.9062,0.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.5368,1.0
222,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=12.ckpt,12,30,0.02681108,1.1478,11.6814,0.0,3.8018,1.0001,1.0076,0.9993,,19.3671,4.3212,1267.0163,282.6997,1108.2064,247.2657,1013.0343,226.0307,870.1066,194.1403,716.3234,159.8278,28.7136,6.4067,0.6032,0.0202,39.4648,1.3184,34.5182,1.1531,31.5538,1.0541,27.1019,0.9054,22.3119,0.7453,0.8944,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5883,1.0
223,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=13.ckpt,13,30,0.02681108,1.1462,11.6819,0.0,3.7934,1.0001,1.0075,0.9993,,19.0912,4.3369,1275.2587,289.701,1115.2861,253.36,1020.1201,231.7411,876.4672,199.1074,722.318,164.0892,29.144,6.6207,0.5764,0.0195,38.5002,1.3007,33.6706,1.1375,30.7975,1.0405,26.4606,0.894,21.8068,0.7367,0.8799,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.5479,1.0
224,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=14.ckpt,14,30,0.02681108,1.1492,11.6874,0.0,3.8266,1.0001,1.0081,0.9993,,19.1134,4.3549,1296.1982,295.3316,1135.6921,258.7611,1039.1486,236.7642,891.9504,203.2259,723.6552,164.8808,30.143,6.8679,0.5765,0.0193,39.0973,1.3109,34.256,1.1485,31.3439,1.0509,26.904,0.902,21.8277,0.7318,0.9092,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5773,1.0
225,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=15.ckpt,15,30,0.02681108,1.1436,11.682,0.0,3.7635,1.0001,1.0074,0.9993,,18.5489,4.3632,1295.3836,304.7116,1134.6054,266.8919,1038.1434,244.2013,891.6806,209.749,736.6963,173.2922,30.3229,7.1328,0.5516,0.0185,38.5236,1.2942,33.7422,1.1335,30.8735,1.0372,26.5178,0.8908,21.9087,0.736,0.9018,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.5513,1.0
226,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=16.ckpt,16,30,0.02681108,1.1439,11.6849,0.0,3.7694,1.0001,1.0075,0.9993,,18.3961,4.3736,1308.517,311.0917,1146.4227,272.5547,1049.781,249.5788,902.9366,214.6675,740.7274,176.1033,31.3505,7.4534,0.5364,0.0181,38.156,1.2865,33.4294,1.1271,30.6113,1.0321,26.3294,0.8877,21.5994,0.7283,0.9142,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.5683,1.0
227,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=17.ckpt,17,30,0.02681108,1.1423,11.6856,0.0,3.765,1.0001,1.0074,0.9994,,18.1096,4.3834,1315.3897,318.3858,1153.3941,279.1753,1056.6536,255.7596,910.5731,220.4012,748.993,181.2913,32.425,7.8484,0.5274,0.0177,38.3071,1.283,33.5894,1.125,30.7721,1.0306,26.5179,0.8882,21.8124,0.7306,0.9443,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5804,1.0
228,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=18.ckpt,18,30,0.02681108,1.1388,11.6847,0.0,3.7229,1.0001,1.0071,0.9994,,17.7355,4.3937,1321.0323,327.2622,1159.0938,287.1448,1062.3487,263.178,916.1109,226.9502,763.5405,189.1535,33.0516,8.188,0.5044,0.0169,37.5711,1.2602,32.9655,1.1057,30.214,1.0134,26.0549,0.8739,21.7156,0.7284,0.94,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.571,1.0
229,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=19.ckpt,19,30,0.02681108,1.1402,11.6869,0.0,3.7611,1.0001,1.0074,0.9994,,17.633,4.4117,1343.0359,336.0196,1177.8577,294.693,1078.5839,269.8553,929.9425,232.6661,770.2699,192.7169,33.8563,8.4706,0.4916,0.0166,37.4443,1.2623,32.8391,1.107,30.0713,1.0137,25.9271,0.874,21.4754,0.724,0.9439,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5716,1.0
230,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=20.ckpt,20,30,0.02681108,1.1394,11.6854,0.0,3.7476,1.0001,1.0073,0.9994,,17.5058,4.4214,1344.553,339.5936,1179.4424,297.8917,1079.9955,272.7743,930.9839,235.1385,778.2875,196.572,34.3766,8.6825,0.481,0.0162,36.945,1.2436,32.4082,1.0909,29.6756,0.9989,25.5811,0.8611,21.3854,0.7199,0.9446,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.5749,1.0
231,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=21.ckpt,21,30,0.02681108,1.1363,11.685,0.0,3.7173,1.0001,1.0071,0.9994,,17.2776,4.4263,1346.0879,344.8483,1182.1115,302.8399,1083.2538,277.514,935.3898,239.6333,786.7097,201.5437,34.7334,8.8982,0.4606,0.0156,35.8858,1.2132,31.5143,1.0654,28.8788,0.9763,24.9368,0.8431,20.9731,0.7091,0.926,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.5906,1.0
232,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=22.ckpt,22,30,0.02681108,1.1373,11.6857,0.0,3.7228,1.0001,1.0072,0.9994,,17.2491,4.4355,1356.6909,348.869,1189.4918,305.8742,1089.6685,280.205,940.1094,241.7463,784.4437,201.7173,35.1741,9.0449,0.4489,0.0153,35.3108,1.1996,30.9591,1.0517,28.361,0.9635,24.4684,0.8312,20.4168,0.6936,0.9155,0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.5689,1.0
233,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=23.ckpt,23,30,0.02681108,1.1367,11.6862,0.0,3.7269,1.0001,1.0073,0.9994,,17.1615,4.4506,1366.0143,354.261,1199.1891,310.9967,1098.8703,284.9801,947.8354,245.8108,792.6701,205.5704,35.792,9.2823,0.4528,0.0151,36.0385,1.2036,31.6373,1.0567,28.9906,0.9683,25.006,0.8352,20.9124,0.6985,0.9443,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.5551,1.0
234,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=24.ckpt,24,30,0.02681108,1.138,11.6868,0.0,3.7485,1.0001,1.0076,0.9994,,17.177,4.4681,1373.4881,357.2729,1205.1942,313.4961,1104.19,287.2228,953.5594,248.0407,795.0062,206.7977,36.4623,9.4846,0.4475,0.015,35.7789,1.203,31.3949,1.0556,28.7638,0.9671,24.8399,0.8352,20.7097,0.6963,0.9498,0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.5248,1.0
235,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=25.ckpt,25,30,0.02681108,1.135,11.6854,0.0,3.6983,1.0001,1.0073,0.9994,,16.9434,4.4774,1371.6435,362.4679,1205.1857,318.4801,1105.0776,292.0257,954.3672,252.1992,803.7265,212.3912,36.8287,9.7323,0.4468,0.015,36.1671,1.2181,31.778,1.0703,29.1384,0.9814,25.1645,0.8475,21.1925,0.7138,0.9711,0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.5819,1.0
236,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=26.ckpt,26,30,0.02681108,1.1338,11.685,0.0,3.6993,1.0001,1.0073,0.9994,,16.8062,4.4865,1377.8659,367.8317,1210.1103,323.0481,1109.7156,296.2469,959.0501,256.0256,808.1288,215.7361,37.5188,10.0159,0.4403,0.0146,36.1009,1.1995,31.7056,1.0534,29.0752,0.9661,25.1277,0.8349,21.1735,0.7035,0.983,0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.5368,1.0
237,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=27.ckpt,27,30,0.02681108,1.1375,11.6927,0.0,3.745,1.0001,1.0079,0.9994,,16.9273,4.5093,1401.3311,373.3035,1229.5123,327.5324,1126.5266,300.0978,974.3155,259.5499,815.7509,217.3096,39.0215,10.395,0.4102,0.0142,33.9615,1.1759,29.7975,1.0317,27.3016,0.9453,23.6127,0.8175,19.7699,0.6845,0.9457,0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.5734,1.0
238,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=28.ckpt,28,30,0.02681108,1.1317,11.688,0.0,3.6762,1.0001,1.0071,0.9994,,16.5185,4.5211,1393.9373,381.5177,1223.9233,334.9852,1121.4507,306.9387,970.5385,265.6343,821.9477,224.9653,38.8834,10.6423,0.4111,0.0138,34.6892,1.1672,30.4583,1.0248,27.9082,0.939,24.1526,0.8127,20.4548,0.6883,0.9676,0.0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.5754,1.0
239,64,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=29.ckpt,29,30,0.02681108,1.131,11.6871,0.0,3.6706,1.0001,1.0071,0.9994,,16.4115,4.5403,1404.106,388.4484,1233.056,341.1271,1130.4492,312.7408,978.8593,270.8031,829.9564,229.6089,39.2428,10.8566,0.3991,0.0136,34.1485,1.1638,29.9885,1.022,27.493,0.937,23.8063,0.8113,20.1849,0.6879,0.9544,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5526,1.0
240,64,0.005,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_64_0.005_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=00.ckpt,0,30,0.021306818,1.1259,11.7028,0.0,6.0658,1.0,1.0257,0.9998,,16.5504,2.3927,770.3438,111.3679,634.6634,91.7527,561.8641,81.2282,461.1582,66.6692,352.3676,50.9414,25.2529,3.6508,0.8756,0.03,40.7564,1.3967,33.578,1.1507,29.7264,1.0187,24.3984,0.8361,18.6426,0.6389,1.3361,0.0458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.689,1.0
