,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,loss,rnn_encoder_type,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
10,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=10.ckpt,10,30,0.06507353,1.1233,8.921,0.0,3.1709,1.0001,1.0081,0.9991,,10.525,5.1794,2123.8942,1045.1759,1841.5826,906.2493,1688.3314,830.8339,1473.4812,725.1053,1292.7933,636.1882,133.5192,65.7053,0.1162,0.0048,23.4585,0.9681,20.3404,0.8394,18.6477,0.7696,16.2747,0.6717,14.279,0.5893,1.4747,0.0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.5398,0.7625
11,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=11.ckpt,11,30,0.06507353,1.1245,8.921,0.0,3.4076,1.0001,1.0069,0.9989,,10.7044,5.4271,2285.5847,1158.7978,2001.2466,1014.6376,1846.2125,936.0348,1629.4909,826.1564,1445.5307,732.8881,129.1822,65.4957,0.1399,0.0051,29.8751,1.0926,26.1585,0.9566,24.132,0.8825,21.2992,0.7789,18.8947,0.691,1.6886,0.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.5191,0.7625
12,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=12.ckpt,12,30,0.065257356,1.1311,8.9203,0.0,3.422,1.0002,1.007,0.9987,,10.8779,5.7073,2361.4575,1238.9753,2050.8511,1076.0108,1882.83,987.856,1665.1318,873.6372,1485.1964,779.2313,142.7535,74.8978,0.1132,0.0045,24.5652,0.9799,21.3341,0.851,19.5863,0.7813,17.3216,0.691,15.4499,0.6163,1.485,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.5001,0.7625
13,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=13.ckpt,13,30,0.065257356,1.1345,8.9208,0.0,3.5917,1.0002,1.007,0.9983,,11.362,6.197,2669.1707,1455.8,2350.5534,1282.022,2151.2467,1173.3176,1857.0916,1012.8816,1521.1611,829.6608,245.1573,133.7119,0.1121,0.0045,26.3437,1.0534,23.1991,0.9277,21.232,0.849,18.3288,0.7329,15.0133,0.6004,2.4196,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5593,0.7625
14,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=14.ckpt,14,30,0.065257356,1.1315,8.9218,0.0,4.4084,1.0002,1.0054,0.998,,11.4956,6.5735,2920.1406,1669.8297,2553.5888,1460.2237,2331.097,1332.9958,2033.799,1162.9913,1721.6292,984.4826,296.3074,169.4381,0.0977,0.0038,24.8289,0.9625,21.7123,0.8417,19.8205,0.7684,17.2927,0.6704,14.6384,0.5675,2.5194,0.0977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.5376,0.7625
15,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=15.ckpt,15,30,0.065257356,1.1341,8.9219,0.0,5.2188,1.0002,1.0067,0.9976,,11.891,6.8706,3143.9245,1816.5587,2689.3096,1553.8824,2435.2734,1407.1003,2103.7558,1215.5496,1830.4636,1057.6414,233.1286,134.7016,0.1034,0.004,27.3306,1.0607,23.3786,0.9073,21.1702,0.8216,18.2883,0.7098,15.9125,0.6176,2.0266,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.5444,0.7625
16,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=16.ckpt,16,30,0.06544118,1.1809,8.9219,0.0,10.1554,1.0004,1.0081,0.9953,,14.5656,7.0848,4097.5249,1993.0658,3540.2209,1721.9891,3212.0329,1562.3561,2734.5512,1330.1055,2287.8897,1112.8461,47.3704,23.0413,0.101,0.0039,28.4221,1.0837,24.5564,0.9363,22.28,0.8495,18.968,0.7232,15.8697,0.6051,0.3286,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.5527,0.7625
17,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=17.ckpt,17,30,0.06544118,1.1719,8.9219,0.0,32.8278,1.0005,1.0071,0.9952,,14.316,7.54,5103.7981,2688.0925,4471.119,2354.8701,4027.2864,2121.1103,3408.2747,1795.0863,2834.3832,1492.8264,111.1318,58.5314,0.097,0.0037,34.5855,1.3274,30.2982,1.1629,27.2906,1.0474,23.0959,0.8864,19.207,0.7372,0.7531,0.0289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572,0.5494,0.7625
18,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=18.ckpt,18,30,0.065257356,1.1114,8.9219,0.0,34.7015,1.0002,1.0027,0.9977,,10.6401,7.6706,3852.1399,2777.0567,3323.0955,2395.6618,3021.8672,2178.5025,2642.5462,1905.0452,2322.9278,1674.6282,775.2888,558.9156,0.0908,0.0036,32.8757,1.2904,28.3606,1.1132,25.7898,1.0123,22.5525,0.8852,19.8248,0.7781,6.6166,0.2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.4443,0.7625
19,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=19.ckpt,19,30,0.065257356,1.1206,8.9219,0.0,34.8621,1.0002,1.0045,0.9975,,11.0872,7.889,4634.9716,3297.9529,4078.2313,2901.8117,3732.9471,2656.1293,3277.4199,2332.0049,2838.3289,2019.5755,324.2481,230.7145,0.0921,0.0035,38.4982,1.4758,33.8739,1.2985,31.006,1.1886,27.2223,1.0435,23.5752,0.9037,2.6932,0.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5256,0.7625
20,16,0.001,3,10,100,32,8,128,184,440338,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",BarlowTwinsLoss,gru,gender/checkpoints_2025-10-05 22:08:41.254649 BarlowTwinsLoss default catboost downstream/model_16_0.001_3_10_100_128_32_8_128_BarlowTwinsLoss_gruepoch=20.ckpt,20,30,0.065257356,1.117,8.9219,0.0,34.6017,1.0002,1.0043,0.9976,,10.7747,7.9172,5351.9564,3932.5845,4815.3447,3538.2855,4413.3363,3242.8922,3900.8751,2866.3389,3489.0487,2563.7314,547.913,402.6031,0.0691,0.003,34.3226,1.4671,30.8813,1.32,28.3032,1.2098,25.0167,1.0693,22.3756,0.9564,3.5138,0.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.5201,0.7625
