batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,std_metric_rankme,std_metric_coherence,std_metric_pseudo_condition_number,std_metric_alpha_req,std_metric_stable_rank,std_metric_ne_sum,std_metric_self_clustering,std_metric_ripser_sum_H0,std_metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,std_time_rankme,std_time_coherence,std_time_pseudo_condition_number,std_time_alpha_req,std_time_stable_rank,std_time_ne_sum,std_time_self_clustering,std_time_ripser_sum_H0,std_time_ripser_sum_H1
64,0.0001,3,10,50,16,8,128,checkpoints/model_64_0.0001_3_10_50_128epoch=12.ckpt,12,0.45611111111111113,12,128,0.2875,40.1557,7.0747,0.0019,4.1294,1.2101,6.6566,0.6831,4106.9463,424.6536,0.0647,0.9556,0.0,0.0049,0.0015,0.1062,0.0016,7.0537,6.0556,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.4672,6.4672,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0006,0.7628,0.7628
64,0.0001,3,10,50,16,8,128,checkpoints/model_64_0.0001_3_10_50_128epoch=13.ckpt,13,0.4608333333333333,12,128,0.2875,39.9215,7.2108,0.0018,4.1418,1.2063,6.139,0.6877,4055.5251,417.5338,0.0643,0.8236,0.0,0.0051,0.0016,0.0942,0.0017,7.6645,6.8969,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0427,6.4218,6.4218,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.5226,0.5226
64,0.0001,3,10,50,16,8,128,checkpoints/model_64_0.0001_3_10_50_128epoch=14.ckpt,14,0.4597222222222222,12,128,0.2875,39.1862,7.3525,0.0018,4.1548,1.1989,5.6958,0.6969,3917.9995,406.2321,0.0586,0.7608,0.0,0.0044,0.0016,0.0968,0.0018,8.8696,6.7019,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0423,6.3909,6.3909,0.0,0.0001,0.0,0.0,0.0,0.0,0.0008,0.4257,0.4257
64,0.0001,3,10,50,16,8,128,checkpoints/model_64_0.0001_3_10_50_128epoch=15.ckpt,15,0.45416666666666666,12,128,0.2875,40.534,6.6961,0.0019,4.0993,1.1999,6.2296,0.695,4151.3003,425.3222,0.0601,0.9924,0.0,0.005,0.0014,0.104,0.0016,8.0884,7.7976,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,6.2986,6.2986,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0009,0.5125,0.5125
64,0.0001,3,10,50,16,8,128,checkpoints/model_64_0.0001_3_10_50_128epoch=16.ckpt,16,0.4716666666666667,12,128,0.2875,40.8607,6.3608,0.0019,4.0622,1.1965,6.4026,0.6982,4247.788,435.0188,0.0593,0.8771,0.0,0.0045,0.0013,0.1006,0.0015,7.5085,6.7658,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,6.2328,6.2328,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.463,0.463
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.46055555555555555,8,128,0.2875,36.4489,11.9343,0.0016,4.1242,1.1584,5.9073,0.7448,3955.2727,391.9726,0.0564,3.6647,0.0,0.0078,0.0009,0.1177,0.0012,8.8773,6.7637,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,5.8607,5.8607,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.6788,0.6788
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.48083333333333333,8,128,0.2875,39.6952,5.6513,0.001,3.9436,1.1358,7.4574,0.7745,4800.62,495.0008,0.0627,0.92,0.0,0.0038,0.0006,0.1655,0.0008,10.5129,5.859,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,7.4607,7.4607,0.0,0.0001,0.0,0.0,0.0,0.0,0.0007,1.0131,1.0131
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5061111111111111,8,128,0.2875,41.3371,4.7671,0.0007,3.8667,1.128,8.0741,0.7849,5174.6577,535.769,0.0544,0.7198,0.0,0.0036,0.0005,0.1804,0.0007,8.6054,9.8849,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,6.8502,6.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.4932,0.4932
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.51,8,128,0.2875,42.5115,4.4935,0.0007,3.7752,1.1201,8.4208,0.796,5487.0312,535.968,0.0602,0.5421,0.0,0.0027,0.0005,0.1954,0.0007,9.2612,9.7321,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,6.4816,6.4816,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0008,0.3635,0.3635
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5105555555555555,8,128,0.2875,43.2348,6.5566,0.0008,3.7125,1.1241,8.0606,0.7902,5765.524,560.0868,0.0605,2.6111,0.0,0.0063,0.0005,0.1577,0.0007,11.8186,7.7162,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.043,7.2295,7.2295,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0011,1.0506,1.0506
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5119444444444444,8,128,0.2875,46.6984,3.9351,0.0008,3.6711,1.1378,8.3697,0.7711,6190.7295,606.1954,0.0628,0.3554,0.0,0.0046,0.0006,0.1683,0.0008,12.3413,9.1434,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0418,6.5699,6.5699,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0012,0.4336,0.4336
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5158333333333334,8,128,0.2875,48.3141,4.4992,0.0008,3.7278,1.15,8.4124,0.7545,6564.466,648.807,0.0575,1.0245,0.0,0.0052,0.0006,0.1172,0.0009,14.6564,11.769,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,6.6644,6.6644,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0012,0.5417,0.5417
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5241666666666667,8,128,0.2875,46.107,3.4886,0.0006,3.7611,1.1314,8.3006,0.7794,6499.384,614.252,0.0493,0.1639,0.0,0.0038,0.0006,0.1178,0.0008,11.4381,11.9921,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0429,6.7275,6.7275,0.0,0.0,0.0,0.0,0.0,0.0001,0.0011,0.5165,0.5165
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5338888888888889,8,128,0.2875,48.0328,3.8964,0.0007,3.7466,1.1409,8.3247,0.7666,6673.6733,624.9208,0.0505,0.3126,0.0,0.005,0.0006,0.0928,0.0008,10.328,9.6108,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0433,6.3257,6.3257,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0027,0.3215,0.3215
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5211111111111111,8,128,0.2875,48.2737,4.2048,0.0005,3.7513,1.1429,7.8573,0.7642,6844.8506,649.5945,0.063,0.4183,0.0,0.0055,0.0007,0.0892,0.0009,11.8104,10.3422,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.6228,6.6228,0.0,0.0001,0.0,0.0,0.0,0.0,0.0008,0.6146,0.6146
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5291666666666667,8,128,0.2875,48.8515,4.2787,0.0005,3.7283,1.1457,7.7809,0.7604,6890.193,651.6346,0.0585,0.4116,0.0,0.0046,0.0006,0.0951,0.0009,10.2292,10.4832,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,6.4592,6.4592,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0007,0.275,0.275
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.5263888888888889,8,128,0.2875,47.7198,3.8483,0.0005,3.7657,1.1369,7.6134,0.7724,6800.556,633.2235,0.0587,0.2778,0.0,0.0052,0.0006,0.0882,0.0008,10.0523,8.5165,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0417,6.2743,6.2743,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.327,0.327
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5213888888888889,8,128,0.2875,48.3146,4.3196,0.0005,3.7069,1.1375,7.9961,0.7713,6828.6665,648.7214,0.0605,0.4791,0.0,0.0038,0.0006,0.0818,0.0009,9.1122,8.6623,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.4492,6.4492,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.4551,0.4551
64,0.05,3,10,50,16,8,128,checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.40555555555555556,1,128,0.2875,15.8778,26.9453,0.0,44.3115,1.0902,8.4119,0.8403,4575.267,1055.4912,0.1828,0.0,0.0,0.2942,0.0007,0.1394,0.001,58.0184,37.8542,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.042,16.3891,16.3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,2.4894,2.4894
64,0.05,3,10,50,16,8,128,checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.3938888888888889,1,128,0.2875,21.6293,26.9453,0.0,42.404,1.1293,9.0313,0.783,6538.823,1527.1272,0.1857,0.0,0.0,0.5352,0.0005,0.1574,0.0007,45.6298,41.3391,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,6.9556,6.9556,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.6309,0.6309
64,0.05,3,10,50,16,8,128,checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.36972222222222223,1,128,0.2875,24.8427,26.9453,0.0,43.8672,1.157,9.4926,0.7458,8340.278,1252.3547,0.2759,0.0,0.0,0.6482,0.0006,0.1123,0.0008,43.97,31.8738,0.0001,0.0005,0.0,0.0002,0.0003,0.0031,0.0421,5.0581,5.0581,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0008,0.2141,0.2141
64,0.05,3,10,50,16,8,128,checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.3308333333333333,1,128,0.2875,25.1912,26.9453,0.0,45.3878,1.1503,8.3894,0.7546,7181.154,1236.7465,0.1998,0.0,0.0,0.2127,0.0006,0.1091,0.0008,31.3573,22.3994,0.0001,0.0005,0.0,0.0002,0.0003,0.0031,0.0422,6.2561,6.2561,0.0,0.0001,0.0,0.0,0.0,0.0,0.0005,0.3842,0.3842
64,0.05,3,10,50,16,8,128,checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.35444444444444445,1,128,0.2875,22.1073,26.9453,0.0,45.7207,1.1452,8.3571,0.7615,6754.955,1425.7992,0.2365,0.0,0.0,0.0601,0.0008,0.1381,0.0011,47.8772,35.4489,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0425,7.3994,7.3994,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.818,0.818
64,0.05,3,10,50,16,8,128,checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.32,1,128,0.2875,24.1013,26.9453,0.0,41.1791,1.1255,8.7223,0.7884,5129.4453,1428.4954,0.334,0.0,0.0,0.8743,0.0007,0.1127,0.0009,38.6779,23.3108,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0419,15.6339,15.6339,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0006,1.8693,1.8693
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=00.ckpt,0,0.43277777777777776,8,128,0.2875,38.5615,9.9367,0.002,4.1142,1.2148,6.2339,0.6798,3786.4543,388.5759,0.0634,1.2273,0.0,0.0067,0.0018,0.0917,0.0019,11.7821,7.7151,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,5.8584,5.8584,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0009,0.4086,0.4086
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=01.ckpt,1,0.4444444444444444,8,128,0.2875,41.8925,6.2613,0.0019,3.9339,1.1821,6.1105,0.7151,4473.381,474.0971,0.0714,0.7064,0.0,0.0069,0.001,0.0842,0.0011,11.6422,8.2856,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0428,6.9481,6.9481,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0006,0.7077,0.7077
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=02.ckpt,2,0.4675,8,128,0.2875,42.5371,5.116,0.0017,3.8303,1.1611,5.9056,0.7417,4869.698,505.4468,0.0642,0.331,0.0,0.0056,0.0007,0.1074,0.0009,13.4577,7.8365,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,7.0403,7.0403,0.0,0.0001,0.0,0.0,0.0,0.0,0.0007,0.6654,0.6654
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=03.ckpt,3,0.49972222222222223,8,128,0.2875,44.6721,4.3836,0.0013,3.8017,1.1524,7.2823,0.7522,5378.1997,574.4736,0.0667,0.278,0.0,0.0062,0.0007,0.1583,0.0008,13.0086,9.7323,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0421,7.5012,7.5012,0.0,0.0001,0.0,0.0,0.0,0.0,0.0009,0.6355,0.6355
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=04.ckpt,4,0.49944444444444447,8,128,0.2875,45.5596,6.1679,0.0009,3.7578,1.1511,6.8166,0.754,5764.13,595.0418,0.078,1.4921,0.0,0.0057,0.0007,0.13,0.0009,12.0332,5.6876,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,7.2573,7.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.7585,0.7585
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=05.ckpt,5,0.5130555555555556,8,128,0.2875,47.0232,3.8383,0.0008,3.7318,1.1523,7.2941,0.7518,6177.2915,648.0142,0.0695,0.3305,0.0,0.0036,0.0008,0.1192,0.001,12.5354,11.9317,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,7.2861,7.2861,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.5146,0.5146
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=06.ckpt,6,0.5022222222222222,8,128,0.2875,46.3948,4.9526,0.0006,3.7737,1.1507,6.755,0.7542,6105.9175,631.5128,0.0751,0.5245,0.0,0.005,0.0008,0.0895,0.001,14.831,9.3546,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0417,7.1768,7.1768,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0009,0.6699,0.6699
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=07.ckpt,7,0.5172222222222222,8,128,0.2875,48.3508,4.6377,0.0005,3.7653,1.1607,7.0753,0.7415,6682.5835,682.9793,0.0773,0.5543,0.0,0.0031,0.0008,0.1146,0.001,16.1943,12.8363,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0419,7.2785,7.2785,0.0,0.0001,0.0,0.0,0.0,0.0,0.0008,0.4298,0.4298
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=08.ckpt,8,0.5219444444444444,8,128,0.2875,49.6989,4.4322,0.0005,3.6986,1.1569,7.6503,0.7456,6780.8057,693.9524,0.0852,0.406,0.0,0.0028,0.0008,0.1097,0.001,16.2219,13.0803,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0421,7.1551,7.1551,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.6384,0.6384
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=09.ckpt,9,0.5266666666666666,8,128,0.2875,50.058,4.1465,0.0004,3.7122,1.158,7.5446,0.7443,6949.554,708.1934,0.0656,0.5588,0.0,0.004,0.0007,0.0921,0.0009,14.8381,14.037,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0419,7.3182,7.3182,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.515,0.515
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=10.ckpt,10,0.5244444444444445,8,128,0.2875,50.1531,3.9017,0.0004,3.687,1.1554,8.0029,0.7477,6985.1143,712.4044,0.0685,0.4926,0.0,0.0034,0.0008,0.1254,0.001,14.7698,15.113,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.042,7.6977,7.6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.8097,0.8097
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=11.ckpt,11,0.5277777777777778,8,128,0.2875,51.0361,4.1765,0.0004,3.6376,1.1586,8.0653,0.7434,7098.04,716.464,0.0678,0.6819,0.0,0.0043,0.0008,0.1296,0.001,15.0576,14.0156,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,7.4579,7.4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.4365,0.4365
64,0.001,2,10,50,16,8,128,checkpoints/model_64_0.001_2_10_50_128epoch=12.ckpt,12,0.5238888888888888,8,128,0.2875,51.446,4.6225,0.0005,3.6315,1.1624,7.9779,0.7388,7216.7783,750.5257,0.0664,0.7933,0.0,0.0045,0.0008,0.1165,0.001,14.2427,14.5862,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0417,7.6182,7.6182,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.7214,0.7214
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.44583333333333336,1,128,0.2875,34.6661,11.2449,0.0013,4.1863,1.1446,6.706,0.7635,3908.4077,409.3133,0.0647,1.0457,0.0,0.0066,0.001,0.0996,0.0013,7.3281,4.8635,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,7.0049,7.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.8023,0.8023
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.4716666666666667,1,128,0.2875,39.8278,6.2009,0.0013,3.9876,1.1327,7.4999,0.7776,4780.3394,523.7702,0.0624,0.9796,0.0,0.0052,0.0007,0.108,0.001,8.4255,6.1864,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0419,7.3323,7.3323,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.7196,0.7196
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.48305555555555557,1,128,0.2875,41.8405,5.7376,0.001,3.9347,1.1204,7.7793,0.795,5287.6553,584.8198,0.0588,1.2123,0.0,0.0035,0.0005,0.1335,0.0008,10.2727,9.692,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0424,7.5262,7.5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.6127,0.6127
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5022222222222222,1,128,0.2875,43.334,4.225,0.0008,3.8722,1.12,8.7083,0.7958,5606.098,604.5263,0.0638,0.7081,0.0,0.0037,0.0005,0.1654,0.0007,10.1585,10.4174,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0421,7.3823,7.3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.8115,0.8115
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5016666666666667,1,128,0.2875,44.0887,3.9221,0.0005,3.9245,1.121,8.4489,0.7947,5916.463,615.3644,0.0639,0.6166,0.0,0.0035,0.0005,0.1515,0.0007,12.1242,13.5795,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0425,7.573,7.573,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.9492,0.9492
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5088888888888888,1,128,0.2875,45.6886,3.6587,0.0006,3.7699,1.122,8.054,0.7931,6091.818,630.065,0.0601,0.2222,0.0,0.0047,0.0005,0.1502,0.0007,10.8602,10.9356,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,7.5804,7.5804,0.0,0.0,0.0,0.0,0.0,0.0001,0.0008,0.5905,0.5905
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=00.ckpt,0,0.4711111111111111,7,128,0.2875,33.1345,8.9122,0.0007,4.1062,1.0938,5.7296,0.8353,3973.006,430.8722,0.05,1.3518,0.0,0.0038,0.0005,0.0738,0.0008,9.574,9.0354,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,7.121,7.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.9093,0.9093
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=01.ckpt,1,0.48833333333333334,7,128,0.2875,33.8904,6.9412,0.0003,4.208,1.0763,7.0511,0.8622,4391.9863,481.4533,0.0412,0.9576,0.0,0.0032,0.0003,0.1149,0.0004,6.8594,10.2507,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.042,7.5536,7.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.6874,0.6874
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=02.ckpt,2,0.515,7,128,0.2875,35.8765,5.4454,0.0002,4.1945,1.0736,7.3132,0.8665,5002.1,531.5334,0.0569,0.9125,0.0,0.0038,0.0002,0.1045,0.0004,6.9528,8.6861,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,8.0347,8.0347,0.0,0.0001,0.0,0.0,0.0,0.0,0.0008,0.6873,0.6873
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=03.ckpt,3,0.5213888888888889,7,128,0.2875,37.3853,4.8432,1e-04,4.1968,1.0758,7.7424,0.8627,5344.487,559.961,0.0544,0.7174,0.0,0.0035,0.0002,0.1225,0.0004,5.8371,10.1258,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.043,7.2049,7.2049,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0003,0.6196,0.6196
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=04.ckpt,4,0.5191666666666667,7,128,0.2875,39.5432,4.224,1e-04,4.0237,1.0823,7.299,0.8523,5581.938,577.3343,0.0593,0.3778,0.0,0.0043,0.0003,0.1178,0.0004,5.9798,6.4783,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0428,7.3138,7.3138,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0009,0.6745,0.6745
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=05.ckpt,5,0.5116666666666667,7,128,0.2875,41.1133,9.6172,0.0002,3.9495,1.0857,7.1245,0.8469,5785.76,604.1617,0.0699,1.809,0.0,0.0058,0.0003,0.1224,0.0005,6.2939,6.7634,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,7.4006,7.4006,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0008,0.3756,0.3756
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=06.ckpt,6,0.5202777777777777,7,128,0.2875,41.312,3.9723,0.0003,3.9232,1.0851,7.1624,0.8478,5850.293,609.3252,0.0532,0.3744,0.0,0.0054,0.0003,0.1296,0.0004,6.5732,5.4997,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0435,7.568,7.568,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.7218,0.7218
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=07.ckpt,7,0.5294444444444445,7,128,0.2875,41.8582,4.3694,0.0003,3.8975,1.0879,7.0111,0.8433,5989.743,610.0292,0.0522,0.5743,0.0,0.0052,0.0003,0.1261,0.0005,8.1007,7.8982,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,7.1914,7.1914,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0006,0.5004,0.5004
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=08.ckpt,8,0.5266666666666666,7,128,0.2875,41.8726,4.8033,0.0003,3.9576,1.0871,7.5232,0.8447,6060.895,613.3334,0.0565,0.8087,0.0,0.0066,0.0003,0.1319,0.0004,7.5169,7.5484,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,7.2561,7.2561,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0008,0.333,0.333
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=09.ckpt,9,0.5227777777777778,7,128,0.2875,42.4225,5.0505,0.0003,3.8272,1.0885,7.5499,0.8424,6082.887,631.9694,0.0516,1.3214,0.0,0.0074,0.0003,0.1319,0.0005,6.5972,8.752,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0429,7.1532,7.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.3334,0.3334
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=10.ckpt,10,0.5205555555555555,7,128,0.2875,42.805,5.1841,0.0004,3.8251,1.0918,7.2017,0.8374,6158.184,619.8618,0.0498,1.0602,0.0,0.0073,0.0003,0.1319,0.0005,8.634,8.8743,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,7.0651,7.0651,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.3787,0.3787
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=11.ckpt,11,0.5263888888888889,7,128,0.2875,43.286,5.5006,0.0004,3.7405,1.0939,6.8011,0.8341,6244.591,625.3809,0.0473,1.276,0.0,0.0085,0.0003,0.1193,0.0005,7.5135,8.721,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0428,6.9383,6.9383,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.3519,0.3519
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=00.ckpt,0,0.45666666666666667,11,128,0.2875,35.6195,8.1848,0.0014,4.2041,1.1668,7.3212,0.7349,4006.7512,420.2662,0.0601,0.9946,0.0,0.0061,0.0015,0.0821,0.0018,8.78,7.7918,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0429,6.3444,6.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.48,0.48
