batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6986046511627907,22,128,40.3207,5.8756,0.0022,4.1608,1.3464,7.325,0.5548,1247.7592,83.899,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2959,0.2959,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6948837209302325,22,128,41.5562,5.6138,0.0022,4.1126,1.33,6.7953,0.5671,1334.5139,91.7952,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2975,0.2975,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6911627906976744,22,128,42.5957,5.4912,0.0023,4.0736,1.3101,8.0482,0.5814,1395.636,99.2445,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.305,0.305,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.695813953488372,22,128,42.7358,5.3781,0.0024,3.9972,1.2851,7.4499,0.6024,1454.5928,104.2451,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3142,0.3142,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7004651162790698,22,128,43.722,5.2685,0.0024,3.9716,1.2872,7.2385,0.5967,1526.9022,115.342,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3364,0.3364,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7069767441860465,22,128,44.3991,5.3399,0.0024,3.9571,1.2732,8.0128,0.6093,1597.5789,129.1438,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3617,0.3617,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7088372093023256,22,128,45.6992,5.3595,0.0023,3.9484,1.2736,10.3592,0.6113,1643.0818,141.1518,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3847,0.3847,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.718139534883721,22,128,45.9115,5.4741,0.0022,3.9552,1.2673,10.1526,0.6173,1653.8066,140.3666,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3872,0.3872,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.6986046511627907,22,128,46.6852,5.528,0.0023,3.9309,1.2746,10.2195,0.6104,1702.6364,144.6455,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3806,0.3806,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7032558139534884,22,128,47.3301,5.4644,0.0023,3.9208,1.28,9.2134,0.6055,1737.4896,150.7298,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3955,0.3955,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.7013953488372093,22,128,47.1685,5.6178,0.0022,3.9278,1.266,10.3495,0.6185,1751.0208,150.9581,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4192,0.4192,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.707906976744186,22,128,47.9864,5.7595,0.0023,3.9001,1.2744,10.0974,0.6106,1785.2682,156.3084,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4284,0.4284,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7023255813953488,22,128,48.4811,5.4001,0.0023,3.8935,1.2767,10.9847,0.6088,1815.179,160.5604,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.439,0.439,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7116279069767442,22,128,49.2387,5.3844,0.0024,3.8661,1.2827,10.5074,0.6032,1846.5228,164.2534,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4548,0.4548,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7032558139534884,22,128,48.9259,5.2866,0.0023,3.8671,1.2655,10.4148,0.6192,1859.6274,164.6508,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.4659,0.4659,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7041860465116279,22,128,49.8772,5.4006,0.0024,3.8575,1.2856,10.0582,0.6007,1912.3112,172.4217,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4826,0.4826,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.707906976744186,22,128,49.3277,5.3944,0.0023,3.8613,1.2657,10.7989,0.6193,1893.2526,168.4518,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.466,0.466,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.7004651162790698,22,128,50.2348,5.4156,0.0025,3.8509,1.2832,10.686,0.6032,1930.1956,172.9699,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4834,0.4834,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.707906976744186,22,128,49.9191,5.4011,0.0025,3.8531,1.2714,10.6841,0.6137,1920.5022,171.3671,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4746,0.4746,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.706046511627907,22,128,49.7677,5.3838,0.0024,3.8513,1.2667,10.6988,0.6184,1932.7375,172.7862,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4605,0.4605,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.7032558139534884,22,128,50.1132,5.4631,0.0025,3.8377,1.2712,10.6274,0.6139,1952.9906,174.7484,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.454,0.454,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.7023255813953488,22,128,49.7215,5.5404,0.0024,3.8507,1.2611,10.7839,0.6231,1944.677,176.2621,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.4812,0.4812,0.287
64,0.001,3,10,50,16,16,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=26.ckpt,26,0.6809302325581396,22,128,50.3501,5.5159,0.0025,3.847,1.2756,10.304,0.6088,1981.5516,183.4142,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.5218,0.5218,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6846511627906977,21,128,29.4946,6.5806,0.0015,4.2697,1.3996,2.1921,0.5072,884.8213,50.208,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2332,0.2332,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.7097674418604651,21,128,35.7791,6.3082,0.0021,4.2432,1.4782,3.1461,0.4778,1053.5544,64.3481,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2489,0.2489,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6855813953488372,21,128,38.5092,6.1054,0.0022,4.2418,1.3751,5.4219,0.5402,1107.3362,67.2151,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.2673,0.2673,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.7134883720930233,21,128,39.8264,5.9717,0.0022,4.1907,1.3339,7.4974,0.5696,1161.1343,70.7339,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2677,0.2677,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.7106976744186047,21,128,40.4257,5.6969,0.0022,4.1266,1.3172,5.6031,0.5801,1229.6636,75.6144,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2782,0.2782,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.7125581395348837,21,128,42.611,5.5126,0.0024,4.079,1.3441,5.7501,0.5589,1334.7107,86.1012,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2849,0.2849,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6920930232558139,21,128,43.738,5.2719,0.0026,4.0522,1.3462,6.4551,0.5567,1428.1322,100.3397,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2972,0.2972,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.6846511627906977,21,128,43.8419,5.4224,0.0024,4.0358,1.3038,6.0128,0.5886,1476.0945,106.0875,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3154,0.3154,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7172093023255814,21,128,44.0659,5.4678,0.0022,4.0137,1.2712,6.8919,0.6161,1512.7432,105.8934,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3135,0.3135,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.706046511627907,21,128,45.6881,5.4597,0.0021,4.0385,1.2827,8.7981,0.6063,1615.4915,127.8853,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3562,0.3562,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.6976744186046512,21,128,47.2151,5.3687,0.0022,4.0197,1.3027,8.9953,0.5886,1685.1898,139.1433,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.386,0.386,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.6846511627906977,21,128,47.4097,5.3325,0.0022,4.0389,1.2933,10.3263,0.5966,1685.0538,143.4602,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3933,0.3933,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.706046511627907,21,128,47.492,5.2904,0.0021,4.0389,1.2904,10.4302,0.5987,1714.8514,144.8694,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.388,0.388,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.706046511627907,21,128,47.8724,5.2588,0.0021,4.0386,1.2798,11.5816,0.6071,1729.3792,146.6817,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.3927,0.3927,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.7051162790697675,21,128,48.7927,5.276,0.0023,4.0167,1.3016,10.4827,0.588,1781.7864,147.0452,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.3985,0.3985,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7134883720930233,21,128,48.6831,5.1981,0.0022,4.0241,1.2902,10.8265,0.5978,1786.5828,152.856,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.003,0.4165,0.4165,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7088372093023256,21,128,48.9019,5.2998,0.0022,4.0038,1.2968,9.5976,0.5921,1815.6184,152.3773,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3901,0.3901,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7097674418604651,21,128,48.753,5.2078,0.0021,4.0138,1.2749,11.0987,0.611,1829.1702,154.4282,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3912,0.3912,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7004651162790698,21,128,49.5103,5.1778,0.0021,4.0166,1.2896,10.6537,0.5978,1853.0269,158.0028,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.389,0.389,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7023255813953488,21,128,49.7481,5.1556,0.0022,3.9945,1.2827,11.5004,0.6037,1886.029,162.5636,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4238,0.4238,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.6976744186046512,21,128,49.6582,5.1853,0.0021,3.9981,1.2804,10.9612,0.6062,1889.9812,161.5841,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4006,0.4006,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.7023255813953488,21,128,49.584,5.1771,0.0022,4.0031,1.2716,10.7992,0.6135,1884.5446,160.9028,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4125,0.4125,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.7125581395348837,21,128,49.7528,5.1932,0.0021,4.0071,1.2751,10.5635,0.6109,1893.065,162.9481,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4039,0.4039,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.7069767441860465,21,128,50.2271,5.1214,0.0021,3.9913,1.2821,10.8657,0.6048,1908.5686,163.0767,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3965,0.3965,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.7144186046511628,21,128,50.2071,5.1113,0.0021,3.9952,1.2817,11.1746,0.605,1922.0457,164.8474,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3986,0.3986,0.287
64,0.001,3,10,50,16,24,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.7013953488372093,21,128,49.8054,5.1207,0.0021,4.0056,1.2692,11.4807,0.6157,1918.9734,168.4629,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.4085,0.4085,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=00.ckpt,0,0.6930232558139535,10,64,22.0407,10.416,0.004,4.0384,1.4677,2.2331,0.4894,659.3932,39.7087,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0034,0.2053,0.2053,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=01.ckpt,1,0.7004651162790698,10,64,23.9424,9.4385,0.0047,3.948,1.3779,3.8035,0.5338,791.0794,50.0974,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0033,0.2208,0.2208,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=02.ckpt,2,0.693953488372093,10,64,25.0513,8.7476,0.0051,3.8248,1.3326,4.6651,0.5639,884.4052,58.8644,0.0001,0.0001,0.0,0.0001,0.0001,0.0007,0.0034,0.2292,0.2292,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=03.ckpt,3,0.6883720930232559,10,64,26.5818,8.7061,0.0055,3.7612,1.3645,5.2221,0.5397,946.5579,62.9476,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0033,0.2339,0.2339,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=04.ckpt,4,0.693953488372093,10,64,26.9975,7.9929,0.0059,3.6889,1.3829,4.1374,0.5263,1001.995,66.6665,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0033,0.2338,0.2338,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=05.ckpt,5,0.6855813953488372,10,64,27.6524,8.0923,0.0056,3.6108,1.3114,7.0022,0.5807,1041.5223,73.2895,0.0001,0.0001,0.0,0.0001,0.0001,0.0007,0.0033,0.2499,0.2499,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=06.ckpt,6,0.7013953488372093,10,64,28.6821,7.5122,0.006,3.5393,1.3331,6.1972,0.5621,1112.9888,82.5548,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0031,0.2677,0.2677,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=07.ckpt,7,0.7013953488372093,10,64,29.1067,7.5867,0.0055,3.483,1.3081,7.3756,0.5817,1146.0417,85.8732,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0036,0.2709,0.2709,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=08.ckpt,8,0.706046511627907,10,64,29.5472,7.1195,0.0052,3.4354,1.2991,7.2931,0.5883,1183.3201,89.8415,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0034,0.2874,0.2874,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=09.ckpt,9,0.695813953488372,10,64,30.2994,8.5331,0.0053,3.383,1.3019,8.4818,0.5859,1237.524,95.7761,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0032,0.3073,0.3073,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=10.ckpt,10,0.6893023255813954,10,64,30.7268,8.2426,0.0053,3.3706,1.3125,8.3992,0.5764,1262.0936,100.1407,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0031,0.2985,0.2985,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=11.ckpt,11,0.6930232558139535,10,64,30.8968,7.79,0.0051,3.359,1.3075,8.848,0.5802,1281.1897,103.9739,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0034,0.312,0.312,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=12.ckpt,12,0.7032558139534884,10,64,30.8255,8.0281,0.005,3.3668,1.3043,8.6594,0.5831,1289.4089,108.0532,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0031,0.3342,0.3342,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=13.ckpt,13,0.7134883720930233,10,64,30.9247,8.2847,0.005,3.3283,1.295,9.181,0.5911,1308.9248,109.0251,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0033,0.3305,0.3305,0.287
64,0.001,3,10,50,16,8,64,rosbank/checkpoints/model_64_0.001_3_10_50_64epoch=14.ckpt,14,0.7013953488372093,10,64,31.5023,7.7571,0.005,3.3046,1.3073,9.1549,0.58,1341.49,112.3718,0.0001,0.0001,0.0,0.0001,0.0,0.0007,0.0031,0.3269,0.3269,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6883720930232559,16,128,30.1505,7.167,0.0014,4.4814,1.3775,4.3032,0.544,889.7269,57.5428,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2463,0.2463,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6790697674418604,16,128,34.4268,7.0316,0.0018,4.3847,1.3968,5.3606,0.5223,1055.7521,68.8183,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2626,0.2626,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6846511627906977,16,128,35.3185,6.9718,0.0018,4.3247,1.3411,5.2503,0.5592,1143.9492,77.3085,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2758,0.2758,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.68,16,128,36.2411,6.8486,0.0018,4.2644,1.2969,6.6691,0.5938,1209.2766,80.7497,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.2804,0.2804,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.68,16,128,38.8893,6.433,0.002,4.2249,1.3396,7.2915,0.5598,1317.6655,93.7072,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2887,0.2887,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6781395348837209,16,128,39.6761,6.3085,0.0021,4.1672,1.3197,6.155,0.5722,1390.7653,100.8778,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.2916,0.2916,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6818604651162791,16,128,41.6519,6.3195,0.0022,4.1214,1.3405,6.2436,0.5558,1492.5522,111.9918,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3073,0.3073,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7023255813953488,16,128,42.4494,6.3401,0.002,4.0882,1.3054,7.2992,0.5831,1545.6754,117.4169,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3098,0.3098,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.695813953488372,16,128,43.823,6.3358,0.0021,4.0251,1.3127,6.7866,0.5745,1619.6335,124.2445,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3225,0.3225,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.6846511627906977,16,128,44.0232,6.2893,0.0018,4.0401,1.2931,8.5195,0.5936,1657.5178,132.4969,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3257,0.3257,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.6930232558139535,16,128,45.06,6.1512,0.0019,4.0234,1.2963,8.2067,0.5907,1698.6868,136.9342,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3369,0.3369,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7023255813953488,16,128,45.818,6.1108,0.0019,3.9969,1.3145,7.1094,0.5749,1748.508,141.9792,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3462,0.3462,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.6995348837209302,16,128,45.7622,6.0596,0.0017,3.9972,1.3018,8.1072,0.585,1776.9968,144.994,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.3543,0.3543,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7134883720930233,16,128,45.9829,6.0889,0.0016,4.0211,1.2931,9.335,0.593,1781.2256,149.0585,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.3486,0.3486,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.706046511627907,16,128,45.8751,5.9699,0.0015,4.0272,1.2892,8.924,0.5963,1804.1534,151.3405,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0029,0.3563,0.3563,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7041860465116279,16,128,46.4333,5.8978,0.0015,4.0104,1.2817,9.5735,0.6027,1829.5927,154.9706,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3611,0.3611,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7013953488372093,16,128,45.7165,5.8301,0.0014,4.0357,1.2754,8.9177,0.6076,1829.7994,158.3144,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0028,0.3634,0.3634,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.7134883720930233,16,128,47.0875,5.9954,0.0014,4.0041,1.2777,9.7718,0.6062,1872.5002,161.8788,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0026,0.371,0.371,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7106976744186047,16,128,46.8935,5.9507,0.0014,4.0178,1.2778,9.5299,0.6061,1884.8894,162.8184,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0027,0.3849,0.3849,0.287
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.6967441860465117,16,128,47.1754,5.9776,0.0014,4.0131,1.2801,9.6211,0.6036,1907.9838,168.2616,0.0001,0.0002,0.0,0.0002,0.0001,0.0016,0.0026,0.3991,0.3991,0.287
