batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,metric_ripser_sum,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,time_ripser_sum
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=19.ckpt,19,0.696,29,0.525,57.5551,5.0383,0.0002,4.1075,1.132,9.8371,0.7749,2008.1827,59.4814,2067.6646,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1646,0.1646,0.1646
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=20.ckpt,20,0.68,29,0.525,59.1787,5.0447,0.0003,4.036,1.1409,10.2575,0.7621,2064.6199,62.017,2126.6367,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1639,0.1639,0.1639
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=21.ckpt,21,0.68,29,0.525,59.093,5.7439,0.0003,3.9785,1.1377,10.1556,0.7665,2061.6843,62.048,2123.7322,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1632,0.1632,0.1632
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=22.ckpt,22,0.716,29,0.525,58.6677,5.3843,0.0003,4.0062,1.1374,10.3539,0.7675,2035.1768,62.2462,2097.4226,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1671,0.1671,0.1671
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=23.ckpt,23,0.676,29,0.525,58.0188,5.0616,0.0003,4.0807,1.1352,10.4569,0.7707,2023.0554,62.2938,2085.349,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1715,0.1715,0.1715
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=24.ckpt,24,0.692,29,0.525,58.7567,5.4758,0.0003,3.9934,1.1387,10.2867,0.7659,2033.1982,60.9606,2094.159,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1636,0.1636,0.1636
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=25.ckpt,25,0.696,29,0.525,58.6292,5.0278,0.0003,4.094,1.1401,10.4153,0.7638,2056.9946,61.6732,2118.6677,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.166,0.166,0.166
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=26.ckpt,26,0.724,29,0.525,57.6628,5.1664,0.0002,4.185,1.1356,10.6299,0.7705,2024.7092,61.7938,2086.5027,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1671,0.1671,0.1671
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=27.ckpt,27,0.692,29,0.525,58.1793,5.3666,0.0003,4.085,1.137,10.6816,0.7681,2038.1711,61.1421,2099.313,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1609,0.1609,0.1609
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=28.ckpt,28,0.688,29,0.525,58.0,5.7747,0.0003,4.0943,1.1353,10.4595,0.7704,2025.8458,61.5971,2087.4429,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.166,0.166,0.166
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=29.ckpt,29,0.684,29,0.525,57.9703,5.5237,0.0003,4.1155,1.1377,10.8102,0.767,2039.2548,61.8735,2101.1284,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0015,0.1614,0.1614,0.1614
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=00.ckpt,0,0.6,19,0.525,57.0848,6.0891,0.0,5.7862,1.1633,11.667,0.7371,2108.8242,52.3336,2161.158,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1539,0.1539,0.1539
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=01.ckpt,1,0.624,19,0.525,56.5582,6.0009,0.0,5.509,1.149,9.02,0.7513,2217.025,60.3921,2277.4172,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1587,0.1587,0.1587
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=02.ckpt,2,0.672,19,0.525,56.3995,6.0459,0.0,4.8034,1.1307,7.787,0.7744,2151.6448,60.2002,2211.845,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.156,0.156,0.156
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=03.ckpt,3,0.648,19,0.525,57.7207,5.9106,0.0,4.3368,1.1313,7.4034,0.7723,2171.186,70.8155,2242.0015,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1676,0.1676,0.1676
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=04.ckpt,4,0.664,19,0.525,59.1233,5.6804,0.0,3.8923,1.1217,7.3098,0.7844,2174.9282,66.0603,2240.9888,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1684,0.1684,0.1684
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=05.ckpt,5,0.644,19,0.525,58.2147,6.0261,1e-04,3.5831,1.1114,6.7187,0.7995,2088.61,64.3932,2153.0034,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1685,0.1685,0.1685
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=06.ckpt,6,0.632,19,0.525,59.6598,5.8081,0.0002,3.149,1.1136,7.12,0.7964,2070.3218,76.5948,2146.9165,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1761,0.1761,0.1761
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=07.ckpt,7,0.648,19,0.525,61.3859,5.851,0.0004,2.8104,1.1167,6.6638,0.7902,2099.7095,78.4883,2178.1975,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1865,0.1865,0.1865
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=08.ckpt,8,0.656,19,0.525,60.924,5.8304,0.0005,2.8481,1.1156,6.4585,0.7922,2081.341,85.9315,2167.2727,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0015,0.1937,0.1937,0.1937
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=09.ckpt,9,0.644,19,0.525,61.7941,5.7496,0.0006,2.7686,1.1157,7.0666,0.7925,2122.4414,92.5687,2215.01,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0017,0.2063,0.2063,0.2063
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=10.ckpt,10,0.668,19,0.525,61.3287,5.3311,0.0003,2.8812,1.1174,7.0493,0.7902,2086.8442,90.0109,2176.8552,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2096,0.2096,0.2096
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=11.ckpt,11,0.696,19,0.525,61.2098,5.7401,0.0003,2.9624,1.1169,7.077,0.7917,2055.4106,89.8191,2145.2292,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2001,0.2001,0.2001
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=12.ckpt,12,0.664,19,0.525,60.9153,5.594,0.0003,3.0561,1.1187,7.0886,0.7886,2053.5583,92.5061,2146.0645,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2063,0.2063,0.2063
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=13.ckpt,13,0.668,19,0.525,60.3866,5.6486,0.0003,3.1479,1.1185,7.018,0.7894,2046.0902,94.5306,2140.6206,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2093,0.2093,0.2093
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=14.ckpt,14,0.684,19,0.525,60.5115,5.5083,0.0002,3.1621,1.1214,7.3343,0.7853,2048.595,88.456,2137.051,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.2015,0.2015,0.2015
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=15.ckpt,15,0.636,19,0.525,61.296,5.5277,0.0002,3.2767,1.1285,7.3424,0.7749,2082.9414,90.7525,2173.694,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1956,0.1956,0.1956
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=16.ckpt,16,0.656,19,0.525,60.3469,5.8995,0.0002,3.2995,1.1235,7.1191,0.7825,2053.9216,91.0857,2145.0073,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.2094,0.2094,0.2094
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=17.ckpt,17,0.648,19,0.525,60.5233,5.9339,0.0002,3.3205,1.1251,7.4775,0.7803,2075.9048,98.6521,2174.557,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2183,0.2183,0.2183
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=18.ckpt,18,0.616,19,0.525,59.9331,5.7889,0.0002,3.4497,1.125,7.1899,0.7803,2064.6055,91.5211,2156.1265,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.2086,0.2086,0.2086
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=19.ckpt,19,0.656,19,0.525,59.8408,5.806,0.0002,3.4906,1.1288,7.2277,0.775,2071.6619,98.2341,2169.896,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2126,0.2126,0.2126
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=20.ckpt,20,0.668,19,0.525,59.967,5.8794,0.0002,3.5121,1.1292,7.3266,0.7752,2059.4683,96.7932,2156.2615,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2174,0.2174,0.2174
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=21.ckpt,21,0.656,19,0.525,59.3871,5.9374,0.0002,3.6333,1.1275,7.1332,0.7765,2059.1885,92.1776,2151.366,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.2028,0.2028,0.2028
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=22.ckpt,22,0.644,19,0.525,59.6433,5.897,0.0002,3.6345,1.1285,7.2965,0.7758,2053.9363,92.6353,2146.5718,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.2138,0.2138,0.2138
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=23.ckpt,23,0.668,19,0.525,59.2507,5.7129,0.0002,3.621,1.1259,6.9861,0.7786,2043.6147,89.476,2133.0908,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.2058,0.2058,0.2058
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.612,1,0.525,26.8989,6.1406,0.0,44.2238,1.1529,8.847,0.7482,2576.8926,250.5057,2827.3984,0.0001,0.0002,0.0,0.0002,0.0001,0.0013,0.0016,0.2276,0.2276,0.2276
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.532,1,0.525,26.532,6.1406,0.0,44.8586,1.1522,9.578,0.7493,2527.391,197.6484,2725.0396,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0017,0.1864,0.1864,0.1864
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.552,1,0.525,28.5547,6.1406,0.0,45.0913,1.1727,12.0711,0.725,2761.0964,218.022,2979.1187,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0017,0.1892,0.1892,0.1892
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.52,1,0.525,27.2581,6.1406,0.0,44.9943,1.1731,12.2161,0.7238,2671.7197,243.3124,2915.0325,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0016,0.2114,0.2114,0.2114
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.552,1,0.525,28.346,6.1406,0.0,44.8455,1.1851,9.2702,0.7098,2716.5613,219.3556,2935.9167,0.0001,0.0002,0.0,0.0002,0.0001,0.0013,0.0016,0.2109,0.2109,0.2109
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.5,1,0.525,27.4884,6.1406,0.0,44.4022,1.1533,9.9236,0.7502,2153.1953,165.9017,2319.0972,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0016,0.2568,0.2568,0.2568
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.56,14,0.525,50.6465,5.808,0.0032,3.5722,1.2224,9.9583,0.6812,1004.633,28.4057,1033.0387,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1549,0.1549,0.1549
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.584,14,0.525,54.2496,5.8264,0.0026,3.4048,1.2316,10.0132,0.6693,1205.7634,33.6819,1239.4453,0.0001,0.0002,0.0,0.0002,0.0001,0.0015,0.0016,0.1533,0.1533,0.1533
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.584,14,0.525,54.1872,5.7854,0.0013,3.4357,1.2072,10.864,0.6932,1341.8909,38.674,1380.5648,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1536,0.1536,0.1536
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.644,14,0.525,56.525,5.7037,0.001,3.5037,1.2121,12.0149,0.6861,1498.3674,48.0109,1546.3782,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1651,0.1651,0.1651
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.612,14,0.525,57.0533,5.7353,0.0009,3.6025,1.2023,12.1314,0.6956,1588.1045,51.2279,1639.3324,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1636,0.1636,0.1636
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.624,14,0.525,57.9992,5.7814,0.0007,3.7156,1.2022,12.8994,0.6945,1683.5898,52.6591,1736.249,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1643,0.1643,0.1643
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.652,14,0.525,58.3876,5.8528,0.0005,3.7953,1.1872,12.335,0.7111,1731.2556,51.5929,1782.8486,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1665,0.1665,0.1665
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.628,14,0.525,59.9818,5.8826,0.0005,3.8644,1.2052,13.1995,0.6902,1819.16,57.1619,1876.322,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1628,0.1628,0.1628
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.628,14,0.525,58.8063,5.9302,0.0004,3.9374,1.1827,12.2218,0.7158,1822.3984,53.3667,1875.7653,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1603,0.1603,0.1603
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.632,14,0.525,60.3555,5.909,0.0004,3.879,1.1882,12.6993,0.7089,1874.7822,56.3156,1931.098,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.168,0.168,0.168
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.6,14,0.525,61.6892,5.8883,0.0005,3.8771,1.2035,12.5247,0.6911,1940.2194,61.004,2001.2236,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1711,0.1711,0.1711
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.652,14,0.525,61.8383,5.9022,0.0005,3.8346,1.2033,12.5051,0.6915,1963.0856,62.2278,2025.3132,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1717,0.1717,0.1717
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.628,14,0.525,61.9199,5.8971,0.0005,3.8378,1.2006,12.2663,0.6941,1975.4948,61.432,2036.927,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1694,0.1694,0.1694
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.632,14,0.525,61.4426,5.9288,0.0004,3.8613,1.1938,12.3146,0.7019,1973.3562,61.8409,2035.1971,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1736,0.1736,0.1736
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.672,14,0.525,62.0844,5.9279,0.0004,3.8282,1.1982,12.5742,0.6967,2003.7115,63.4503,2067.1616,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1736,0.1736,0.1736
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.66,14,0.525,62.3961,5.9426,0.0004,3.8384,1.1994,12.6753,0.6955,2023.681,63.6502,2087.3315,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1711,0.1711,0.1711
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.652,14,0.525,62.7783,5.9194,0.0004,3.7755,1.1984,12.8968,0.6966,2032.9938,62.9826,2095.976,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1644,0.1644,0.1644
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.66,14,0.525,62.4944,5.9332,0.0004,3.808,1.1949,12.6267,0.7003,2033.2802,63.3901,2096.6704,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1699,0.1699,0.1699
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.636,14,0.525,62.704,5.9357,0.0004,3.8018,1.1961,13.043,0.6992,2058.4297,63.0876,2121.5173,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1681,0.1681,0.1681
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=00.ckpt,0,0.568,20,0.525,49.6123,5.8627,0.0035,3.4813,1.1845,10.4855,0.7229,963.5711,28.8965,992.4676,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1586,0.1586,0.1586
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=01.ckpt,1,0.548,20,0.525,51.7522,5.8412,0.0028,3.3186,1.1655,10.9986,0.7433,1141.6362,31.6879,1173.3242,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1546,0.1546,0.1546
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=02.ckpt,2,0.604,20,0.525,52.5222,5.8015,0.0018,3.3993,1.1571,11.0288,0.7515,1303.3093,38.4766,1341.7859,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1617,0.1617,0.1617
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=03.ckpt,3,0.612,20,0.525,54.1407,5.8258,0.0009,3.4393,1.1484,12.0987,0.7614,1404.8673,38.62,1443.4873,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1618,0.1618,0.1618
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=04.ckpt,4,0.604,20,0.525,54.0351,5.8184,0.0006,3.5267,1.1367,12.7994,0.7757,1465.9635,39.0121,1504.9757,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1521,0.1521,0.1521
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=05.ckpt,5,0.62,20,0.525,56.1284,5.8365,0.0005,3.5995,1.1452,13.3096,0.7635,1587.4089,45.2724,1632.6814,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.163,0.163,0.163
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=06.ckpt,6,0.64,20,0.525,57.7972,5.8378,0.0005,3.6454,1.1528,14.0861,0.7534,1679.6752,49.404,1729.0793,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1726,0.1726,0.1726
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=07.ckpt,7,0.636,20,0.525,58.0379,5.8664,0.0005,3.6845,1.1509,13.7272,0.7553,1736.951,49.3947,1786.3455,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1649,0.1649,0.1649
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=08.ckpt,8,0.644,20,0.525,58.5473,5.8369,0.0004,3.7049,1.1517,13.3353,0.7541,1776.6208,51.4747,1828.0955,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1706,0.1706,0.1706
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=09.ckpt,9,0.672,20,0.525,59.0035,5.844,0.0004,3.713,1.1493,14.3407,0.7571,1810.1635,51.9875,1862.151,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1706,0.1706,0.1706
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=10.ckpt,10,0.672,20,0.525,59.4063,5.821,0.0005,3.7155,1.1527,13.3948,0.7526,1839.2142,53.3932,1892.6072,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1717,0.1717,0.1717
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=11.ckpt,11,0.66,20,0.525,59.4293,5.7881,0.0005,3.7003,1.1511,13.4289,0.7546,1848.0782,53.2846,1901.3625,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.167,0.167,0.167
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=12.ckpt,12,0.672,20,0.525,59.4378,5.7901,0.0005,3.695,1.1496,13.9426,0.7566,1857.693,55.7288,1913.4216,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1798,0.1798,0.1798
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=13.ckpt,13,0.656,20,0.525,59.7562,5.7812,0.0005,3.6662,1.1506,14.0416,0.7551,1878.9026,55.0083,1933.9108,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.173,0.173,0.173
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=14.ckpt,14,0.68,20,0.525,59.9375,5.7861,0.0005,3.6725,1.1497,14.4005,0.7563,1880.8123,55.777,1936.5892,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1708,0.1708,0.1708
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=15.ckpt,15,0.672,20,0.525,59.4529,5.8074,0.0004,3.6965,1.1456,14.4296,0.7617,1875.3105,55.4429,1930.7535,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0015,0.1678,0.1678,0.1678
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=16.ckpt,16,0.66,20,0.525,60.0924,5.7595,0.0005,3.6492,1.1491,14.9052,0.7572,1907.2852,55.6746,1962.9598,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0017,0.1649,0.1649,0.1649
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=17.ckpt,17,0.664,20,0.525,60.4506,5.7142,0.0005,3.6053,1.1498,14.0103,0.7562,1913.8074,56.4867,1970.294,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1677,0.1677,0.1677
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=18.ckpt,18,0.664,20,0.525,60.4845,5.7188,0.0005,3.6429,1.1501,14.034,0.7558,1923.887,57.151,1981.038,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.168,0.168,0.168
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=19.ckpt,19,0.684,20,0.525,60.141,5.7164,0.0004,3.6692,1.1476,14.3072,0.7591,1915.5201,56.6496,1972.1696,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1659,0.1659,0.1659
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=20.ckpt,20,0.684,20,0.525,60.0968,5.7218,0.0004,3.66,1.1473,14.1421,0.7595,1923.8816,56.6017,1980.4834,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1677,0.1677,0.1677
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=21.ckpt,21,0.648,20,0.525,59.958,5.6944,0.0005,3.6322,1.1452,14.1315,0.7622,1913.5386,56.9883,1970.527,0.0001,0.0001,0.0,0.0002,0.0001,0.0014,0.0016,0.1667,0.1667,0.1667
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=22.ckpt,22,0.648,20,0.525,60.305,5.6418,0.0005,3.6178,1.1472,14.0809,0.7595,1928.4128,57.7708,1986.1836,0.0001,0.0001,0.0,0.0002,0.0001,0.0015,0.0016,0.1706,0.1706,0.1706
