batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,metric_ripser_sum,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,time_ripser_sum
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=21.ckpt,21,0.66,19,0.05,34.6368,1.0,0.0052,2.6721,1.1315,9.3903,0.7739,207.9086,3.4478,211.3564,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0107,0.0107,0.0107
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=22.ckpt,22,0.656,19,0.05,34.565,1.0,0.005,2.6774,1.1299,9.5496,0.7762,207.1979,3.2327,210.4306,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0109,0.0109,0.0109
64,0.005,3,10,50,16,8,128,gender/checkpoints/model_64_0.005_3_10_50_128epoch=23.ckpt,23,0.668,19,0.05,34.6621,1.0,0.0049,2.7033,1.1324,9.7492,0.7728,207.8244,3.4188,211.2432,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0115,0.0115,0.0115
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=00.ckpt,0,0.628,13,0.05,35.5713,1.0,0.0046,2.8717,1.1667,9.5149,0.7306,221.1623,3.286,224.4483,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0123,0.0123,0.0123
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=01.ckpt,1,0.628,13,0.05,35.0735,1.0,0.0041,2.84,1.154,8.3577,0.7434,226.6622,3.5247,230.1869,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0134,0.0134,0.0134
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=02.ckpt,2,0.656,13,0.05,34.6595,1.0,0.0049,2.7212,1.1411,7.1491,0.7574,227.9657,3.168,231.1337,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0125,0.0125,0.0125
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=03.ckpt,3,0.66,13,0.05,34.1355,1.0,0.0049,2.671,1.1326,6.4475,0.7683,222.6343,3.9885,226.6228,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0115,0.0115,0.0115
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=04.ckpt,4,0.648,13,0.05,33.8287,1.0,0.0054,2.5721,1.1221,6.4923,0.7822,217.5616,3.812,221.3737,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0125,0.0125,0.0125
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=05.ckpt,5,0.664,13,0.05,33.8592,1.0,0.0056,2.5195,1.1168,6.6296,0.7907,215.1244,4.1293,219.2538,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0115,0.0115,0.0115
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=06.ckpt,6,0.652,13,0.05,33.7334,1.0,0.0058,2.4581,1.113,6.0076,0.7941,213.2214,4.3321,217.5536,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0168,0.0168,0.0168
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=07.ckpt,7,0.648,13,0.05,34.2994,1.0,0.0064,2.4222,1.1182,5.9429,0.7866,213.0445,4.5637,217.6082,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0126,0.0126,0.0126
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=08.ckpt,8,0.688,13,0.05,34.0029,1.0,0.0062,2.4196,1.1152,6.0094,0.7919,210.4107,4.4849,214.8956,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0116,0.0116,0.0116
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=09.ckpt,9,0.688,13,0.05,34.3274,1.0,0.0064,2.4063,1.1177,5.7236,0.7873,209.1268,4.3173,213.4442,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0108,0.0108,0.0108
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=10.ckpt,10,0.636,13,0.05,34.7435,1.0,0.0065,2.4154,1.1222,6.1215,0.7813,213.07,4.6713,217.7413,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0126,0.0126,0.0126
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=11.ckpt,11,0.624,13,0.05,34.2837,1.0,0.006,2.4529,1.1185,5.7389,0.7853,209.5903,4.0153,213.6056,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.013,0.013,0.013
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=12.ckpt,12,0.644,13,0.05,34.1289,1.0,0.0063,2.433,1.1154,5.8879,0.7911,208.2754,4.5093,212.7848,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0129,0.0129,0.0129
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=13.ckpt,13,0.636,13,0.05,34.789,1.0,0.0064,2.4472,1.1243,6.225,0.7779,210.0064,4.2112,214.2177,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0114,0.0114,0.0114
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=14.ckpt,14,0.664,13,0.05,34.8039,1.0,0.006,2.4713,1.1256,5.9541,0.7749,212.0598,4.1447,216.2044,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0106,0.0106,0.0106
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=15.ckpt,15,0.66,13,0.05,34.4268,1.0,0.0063,2.459,1.1201,6.1775,0.7848,209.3276,4.1824,213.51,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0128,0.0128,0.0128
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=16.ckpt,16,0.66,13,0.05,34.5972,1.0,0.006,2.4759,1.1219,6.001,0.7815,209.4687,4.1315,213.6002,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0131,0.0131,0.0131
64,0.01,3,10,50,16,8,128,gender/checkpoints/model_64_0.01_3_10_50_128epoch=17.ckpt,17,0.684,13,0.05,34.2352,1.0,0.0063,2.4984,1.121,6.1185,0.7837,206.3031,4.1587,210.4618,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.013,0.013,0.013
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.556,2,0.05,22.8253,1.0,0.0,22.1236,1.1505,7.5417,0.7468,285.1425,11.5579,296.7004,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0125,0.0125,0.0125
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.508,2,0.05,21.3881,1.0,0.0,30.5553,1.1414,6.9677,0.7595,271.8277,8.8615,280.6892,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0099,0.0099,0.0099
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.54,2,0.05,21.0351,1.0,0.0,34.1533,1.1446,6.8791,0.7557,273.816,9.4279,283.2438,0.0001,0.0,0.0,0.0001,0.0,0.0007,0.0001,0.0112,0.0112,0.0112
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.536,2,0.05,19.6892,1.0,0.0,40.6039,1.1447,6.2322,0.758,262.5718,7.8968,270.4686,0.0001,0.0,0.0,0.0001,0.0,0.0007,0.0001,0.0118,0.0118,0.0118
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.58,2,0.05,19.9226,1.0,0.0,41.9167,1.1609,7.835,0.7367,281.8208,9.9361,291.757,0.0001,0.0,0.0,0.0001,0.0,0.0007,0.0001,0.0123,0.0123,0.0123
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.608,2,0.05,19.518,1.0,0.0,42.0138,1.1765,6.8021,0.7178,298.4266,12.5302,310.9568,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0157,0.0157,0.0157
64,0.05,3,10,50,16,8,128,gender/checkpoints/model_64_0.05_3_10_50_128epoch=06.ckpt,6,0.552,2,0.05,22.3506,1.0,0.0,39.2346,1.1884,7.9393,0.7031,307.7485,10.1841,317.9326,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0121,0.0121,0.0121
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.58,9,0.05,32.3334,1.0,0.0038,3.6149,1.234,7.8564,0.6649,111.0201,1.5813,112.6013,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0125,0.0125,0.0125
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.58,9,0.05,33.7114,1.0,0.0044,3.4711,1.2378,8.5137,0.6569,134.0009,2.2005,136.2014,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.011,0.011,0.011
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.62,9,0.05,32.8444,1.0,0.0039,3.4517,1.2022,9.0206,0.6929,145.1317,2.7233,147.855,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0124,0.0124,0.0124
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.636,9,0.05,33.138,1.0,0.0041,3.3895,1.1965,8.6252,0.6981,158.1661,3.0242,161.1902,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0119,0.0119,0.0119
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.672,9,0.05,34.1065,1.0,0.0045,3.2921,1.2007,9.0733,0.6929,168.6916,3.1596,171.8512,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0117,0.0117,0.0117
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.652,9,0.05,34.3713,1.0,0.0043,3.2479,1.1986,9.3249,0.6946,174.9541,3.5903,178.5444,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0111,0.0111,0.0111
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.664,9,0.05,34.8047,1.0,0.0048,3.166,1.1985,9.0103,0.6942,182.5495,3.6662,186.2156,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.664,9,0.05,35.2869,1.0,0.005,3.0903,1.1983,9.2532,0.694,189.0998,3.9796,193.0795,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0111,0.0111,0.0111
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.624,9,0.05,36.0345,1.0,0.005,3.0467,1.2081,9.2546,0.6829,195.0506,3.9777,199.0283,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0107,0.0107,0.0107
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.66,9,0.05,36.0791,1.0,0.0055,2.9702,1.199,9.2966,0.6932,198.7257,4.1649,202.8905,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.011,0.011,0.011
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.656,9,0.05,36.1755,1.0,0.0054,2.9692,1.2003,9.2794,0.6915,199.9427,3.9122,203.8549,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0111,0.0111,0.0111
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.66,9,0.05,35.8726,1.0,0.0054,2.9673,1.1934,9.4648,0.6995,199.6847,3.8329,203.5176,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0161,0.0161,0.0161
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.692,9,0.05,36.15,1.0,0.0056,2.9387,1.1969,9.4005,0.6953,202.9557,3.9679,206.9236,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0115,0.0115,0.0115
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.672,9,0.05,36.5221,1.0,0.0057,2.9257,1.203,9.4639,0.6883,206.7621,4.054,210.8161,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=00.ckpt,0,0.556,25,0.05,29.505,1.0,0.0034,3.5185,1.1546,8.0043,0.7537,93.9902,1.2772,95.2674,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0108,0.0108,0.0108
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=01.ckpt,1,0.616,25,0.05,30.6026,1.0,0.0038,3.3655,1.154,8.1175,0.752,112.2088,1.5413,113.75,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=02.ckpt,2,0.632,25,0.05,32.1867,1.0,0.0042,3.1934,1.1544,9.4366,0.7505,127.8978,1.7831,129.6809,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=03.ckpt,3,0.648,25,0.05,31.86,1.0,0.0044,3.1062,1.1397,9.8463,0.7684,137.8874,1.9287,139.8161,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.011,0.011,0.011
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=04.ckpt,4,0.616,25,0.05,32.7557,1.0,0.0048,2.9982,1.1428,9.8369,0.7637,148.8219,2.3707,151.1927,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0117,0.0117,0.0117
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=05.ckpt,5,0.672,25,0.05,33.4334,1.0,0.005,2.9224,1.1449,10.7008,0.7605,157.7244,2.3952,160.1197,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0118,0.0118,0.0118
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=06.ckpt,6,0.68,25,0.05,33.6676,1.0,0.0052,2.8499,1.1423,10.4988,0.7636,163.7017,2.231,165.9327,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0118,0.0118,0.0118
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=07.ckpt,7,0.668,25,0.05,34.3296,1.0,0.0057,2.798,1.1477,10.7497,0.7562,171.0091,2.6535,173.6625,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=08.ckpt,8,0.684,25,0.05,33.9182,1.0,0.0055,2.7793,1.1408,11.0216,0.7654,173.4623,2.5985,176.0608,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0125,0.0125,0.0125
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=09.ckpt,9,0.688,25,0.05,34.3825,1.0,0.0059,2.7171,1.1423,10.984,0.763,176.6222,2.7955,179.4177,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0118,0.0118,0.0118
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=10.ckpt,10,0.66,25,0.05,35.0305,1.0,0.0061,2.7111,1.151,10.9321,0.7516,180.8248,2.6814,183.5062,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=11.ckpt,11,0.692,25,0.05,34.979,1.0,0.0062,2.6866,1.1477,10.7137,0.7558,181.5693,2.8933,184.4626,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0113,0.0113,0.0113
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=12.ckpt,12,0.656,25,0.05,34.9727,1.0,0.0061,2.6919,1.1494,10.286,0.7537,182.6106,2.9879,185.5985,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0116,0.0116,0.0116
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=13.ckpt,13,0.672,25,0.05,34.8701,1.0,0.0061,2.6733,1.1445,10.8581,0.7599,182.9121,2.8832,185.7953,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0104,0.0104,0.0104
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=14.ckpt,14,0.696,25,0.05,35.0262,1.0,0.0061,2.6743,1.1475,10.9813,0.756,185.1934,2.9886,188.182,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0109,0.0109,0.0109
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=15.ckpt,15,0.7,25,0.05,34.9606,1.0,0.0061,2.6623,1.1448,11.1934,0.7595,185.3625,2.8696,188.2321,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0113,0.0113,0.0113
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=16.ckpt,16,0.708,25,0.05,35.2808,1.0,0.0063,2.6448,1.1485,11.1477,0.7545,186.6834,2.8873,189.5707,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0113,0.0113,0.0113
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=17.ckpt,17,0.696,25,0.05,34.9874,1.0,0.006,2.6456,1.1433,11.5993,0.7616,186.5045,2.7033,189.2078,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0106,0.0106,0.0106
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=18.ckpt,18,0.664,25,0.05,35.0929,1.0,0.0063,2.632,1.1444,11.3762,0.76,187.217,2.6866,189.9036,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0108,0.0108,0.0108
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=19.ckpt,19,0.696,25,0.05,35.214,1.0,0.0062,2.6293,1.1458,10.9448,0.7582,187.9786,2.7241,190.7027,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0114,0.0114,0.0114
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=20.ckpt,20,0.704,25,0.05,35.1214,1.0,0.0062,2.6244,1.1432,11.3715,0.7618,188.3866,2.7133,191.0999,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.012,0.012,0.012
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=21.ckpt,21,0.716,25,0.05,34.9611,1.0,0.0061,2.6214,1.1405,11.2426,0.7654,187.7414,2.7014,190.4428,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0124,0.0124,0.0124
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=22.ckpt,22,0.724,25,0.05,34.8553,1.0,0.0062,2.6249,1.1404,11.3072,0.7656,187.6486,2.7736,190.4222,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0121,0.0121,0.0121
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=23.ckpt,23,0.724,25,0.05,34.845,1.0,0.0061,2.6296,1.1405,11.2509,0.7654,187.7687,2.6516,190.4204,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0119,0.0119,0.0119
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=24.ckpt,24,0.704,25,0.05,34.8831,1.0,0.0061,2.6186,1.1392,11.2318,0.767,188.0366,2.7026,190.7392,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0113,0.0113,0.0113
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=25.ckpt,25,0.692,25,0.05,34.9124,1.0,0.0062,2.6215,1.1402,11.3606,0.7657,188.3706,2.7135,191.0841,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0098,0.0098,0.0098
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=26.ckpt,26,0.7,25,0.05,34.7805,1.0,0.0061,2.6195,1.1373,11.5383,0.7696,188.7102,2.8321,191.5423,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=27.ckpt,27,0.704,25,0.05,34.962,1.0,0.0061,2.6158,1.1395,11.5929,0.7666,189.0603,2.7354,191.7956,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0122,0.0122,0.0122
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=28.ckpt,28,0.716,25,0.05,35.0632,1.0,0.0062,2.6106,1.1408,11.4123,0.7649,189.9294,2.8569,192.7863,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0128,0.0128,0.0128
64,0.001,5,10,50,16,8,128,gender/checkpoints/model_64_0.001_5_10_50_128epoch=29.ckpt,29,0.72,25,0.05,34.9665,1.0,0.0062,2.6161,1.1403,11.3401,0.7655,190.3317,2.7791,193.1108,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0118,0.0118,0.0118
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=00.ckpt,0,0.536,19,0.05,26.005,1.0,0.0032,3.3825,1.0979,8.511,0.8297,91.1993,1.2434,92.4427,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.011,0.011,0.011
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=01.ckpt,1,0.636,19,0.05,28.6479,1.0,0.004,3.1393,1.1064,9.7714,0.8166,113.152,1.4069,114.559,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0118,0.0118,0.0118
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=02.ckpt,2,0.632,19,0.05,30.922,1.0,0.0044,3.0135,1.1194,10.76,0.7972,131.8253,2.0195,133.8448,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0115,0.0115,0.0115
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=03.ckpt,3,0.652,19,0.05,31.2122,1.0,0.0043,2.9343,1.1163,10.9893,0.8008,143.7698,2.288,146.0578,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0114,0.0114,0.0114
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=04.ckpt,4,0.648,19,0.05,31.6237,1.0,0.0043,2.9017,1.1174,11.1165,0.7986,152.8427,2.4268,155.2694,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0115,0.0115,0.0115
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=05.ckpt,5,0.616,19,0.05,32.0185,1.0,0.0045,2.8562,1.1187,11.0518,0.7967,159.8355,2.2325,162.0679,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.013,0.013,0.013
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=06.ckpt,6,0.624,19,0.05,32.0416,1.0,0.0044,2.8297,1.1164,11.1964,0.7995,165.3942,2.3708,167.765,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0099,0.0099,0.0099
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=07.ckpt,7,0.64,19,0.05,32.9003,1.0,0.0048,2.7863,1.1242,10.9181,0.7884,172.6129,2.4523,175.0652,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0133,0.0133,0.0133
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=08.ckpt,8,0.644,19,0.05,32.8528,1.0,0.0049,2.7619,1.1221,10.8909,0.7913,174.7618,2.4841,177.2458,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0109,0.0109,0.0109
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=09.ckpt,9,0.656,19,0.05,32.7823,1.0,0.0048,2.7527,1.1208,11.1747,0.793,175.8735,2.5532,178.4266,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0105,0.0105,0.0105
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=10.ckpt,10,0.656,19,0.05,33.3307,1.0,0.0049,2.7395,1.1258,11.3102,0.7859,180.3466,2.6694,183.016,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0112,0.0112,0.0112
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=11.ckpt,11,0.652,19,0.05,33.3255,1.0,0.0049,2.7294,1.1253,11.1297,0.7866,180.6349,2.7546,183.3895,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0112,0.0112,0.0112
64,0.001,7,10,50,16,8,128,gender/checkpoints/model_64_0.001_7_10_50_128epoch=12.ckpt,12,0.66,19,0.05,33.2696,1.0,0.0048,2.7286,1.1246,11.2286,0.7875,181.7542,2.8137,184.5678,0.0001,0.0,0.0,0.0001,0.0,0.0008,0.0001,0.0118,0.0118,0.0118
