batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=26.ckpt,26,0.7041860465116279,28,128,40.5438,1.3736,0.0007,4.913,1.2949,8.5296,0.5917,328.5607,15.4195,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.039,0.039,0.05
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=27.ckpt,27,0.6855813953488372,28,128,40.7776,1.3729,0.0007,4.9038,1.2977,8.5277,0.5893,331.0722,15.5703,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0385,0.0385,0.05
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=28.ckpt,28,0.6948837209302325,28,128,39.5603,1.3723,0.0007,4.9309,1.2903,7.8859,0.5949,325.2637,15.8406,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0396,0.0396,0.05
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=29.ckpt,29,0.6920930232558139,28,128,39.7046,1.3713,0.0007,4.9338,1.2904,7.9437,0.595,327.2732,16.0594,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0309,0.0309,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=00.ckpt,0,0.6706976744186046,13,128,17.7862,1.3966,0.0001,6.0918,1.214,1.9434,0.7476,95.135,2.8652,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0344,0.0344,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=01.ckpt,1,0.6883720930232559,13,128,21.7287,1.3959,0.0002,5.9802,1.2855,2.3217,0.6609,115.471,4.0043,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0312,0.0312,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=02.ckpt,2,0.6874418604651162,13,128,23.8693,1.3949,0.0003,5.8821,1.3137,2.9023,0.6081,134.6137,5.1933,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0272,0.0272,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=03.ckpt,3,0.6855813953488372,13,128,25.2169,1.3932,0.0003,5.7884,1.3548,3.5705,0.5655,154.988,6.6776,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0298,0.0298,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=04.ckpt,4,0.6976744186046512,13,128,25.2606,1.3915,0.0003,5.7046,1.3751,4.0907,0.5439,171.6994,7.5112,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.03,0.03,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=05.ckpt,5,0.6837209302325581,13,128,25.7894,1.3902,0.0004,5.6325,1.4035,4.0834,0.5214,185.807,8.3746,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0298,0.0298,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=06.ckpt,6,0.6976744186046512,13,128,26.2231,1.3888,0.0004,5.5685,1.4325,4.2228,0.5016,198.3341,9.1342,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0311,0.0311,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=07.ckpt,7,0.6967441860465117,13,128,26.752,1.3879,0.0004,5.5309,1.431,4.3703,0.4995,207.8206,9.695,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0311,0.0311,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=08.ckpt,8,0.6920930232558139,13,128,26.1255,1.3865,0.0004,5.4919,1.3844,4.8946,0.5232,213.055,10.8042,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0344,0.0344,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=09.ckpt,9,0.6920930232558139,13,128,27.0332,1.386,0.0004,5.4756,1.4219,4.6475,0.5013,218.43,10.2074,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0321,0.0321,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=10.ckpt,10,0.6846511627906977,13,128,27.9387,1.3867,0.0004,5.4769,1.4246,5.2097,0.5005,222.0589,10.2739,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0357,0.0357,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=11.ckpt,11,0.6874418604651162,13,128,27.6586,1.3862,0.0004,5.4504,1.4027,5.2473,0.5104,226.4031,10.5397,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0273,0.0273,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=12.ckpt,12,0.6818604651162791,13,128,28.209,1.3862,0.0005,5.4598,1.432,5.2758,0.4954,228.1272,10.6771,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0299,0.0299,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=13.ckpt,13,0.6902325581395349,13,128,28.1439,1.3857,0.0005,5.4499,1.4266,5.0629,0.4992,228.75,10.5486,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0373,0.0373,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=14.ckpt,14,0.6837209302325581,13,128,28.1707,1.3859,0.0005,5.4334,1.4095,5.5988,0.5068,231.6618,11.0284,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0439,0.0439,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=15.ckpt,15,0.6920930232558139,13,128,28.0377,1.3862,0.0005,5.4328,1.4027,5.7781,0.5117,231.6658,11.1658,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0389,0.0389,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=16.ckpt,16,0.6874418604651162,13,128,28.2836,1.3868,0.0005,5.43,1.3935,5.6924,0.5167,232.9128,11.2251,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0323,0.0323,0.05
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=17.ckpt,17,0.6902325581395349,13,128,28.2931,1.3867,0.0005,5.4337,1.405,5.9841,0.5118,232.0488,11.084,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0308,0.0308,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6772093023255814,10,128,26.9734,1.39,0.0005,5.3364,1.6749,2.4729,0.3928,206.9025,8.2409,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0361,0.0361,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6827906976744186,10,128,29.2552,1.3846,0.0005,5.1715,1.4107,4.955,0.5084,240.7244,10.4093,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0303,0.0303,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6818604651162791,10,128,32.52,1.3803,0.0007,5.0847,1.4508,4.9086,0.4715,257.7532,11.153,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0398,0.0398,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6893023255813954,10,128,33.4717,1.3787,0.0007,5.0689,1.3853,6.2312,0.5208,270.2881,11.5984,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.026,0.026,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.7032558139534884,10,128,35.7224,1.376,0.0007,5.0192,1.3811,6.3251,0.528,282.8042,12.4505,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0296,0.0296,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6930232558139535,10,128,35.9158,1.3731,0.0007,4.9888,1.3416,6.4468,0.5544,292.6901,13.4345,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0465,0.0465,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6827906976744186,10,128,37.4516,1.373,0.0007,4.945,1.3376,6.5875,0.5536,306.1145,14.2745,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0355,0.0355,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.695813953488372,10,128,38.6724,1.3718,0.0007,4.9443,1.3329,7.8751,0.5608,316.3159,14.9263,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0356,0.0356,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.707906976744186,10,128,39.6481,1.3678,0.0007,4.9116,1.3295,8.1912,0.5628,330.7827,16.4061,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0359,0.0359,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.6846511627906977,10,128,39.8287,1.3675,0.0006,4.905,1.3077,7.9168,0.5792,337.8838,15.6066,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0355,0.0355,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.706046511627907,10,128,40.1627,1.3669,0.0006,4.9028,1.2957,8.5663,0.5906,339.5002,16.0389,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0444,0.0444,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.6865116279069767,10,128,40.8692,1.364,0.0006,4.8945,1.3111,8.3635,0.5782,348.9644,17.3281,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0474,0.0474,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7013953488372093,10,128,40.9823,1.3639,0.0006,4.8813,1.2963,8.5249,0.591,348.2427,16.1878,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0453,0.0453,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.6967441860465117,10,128,40.8022,1.3639,0.0006,4.8957,1.2928,8.553,0.5928,352.6258,18.2582,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0343,0.0343,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.695813953488372,10,128,41.291,1.3652,0.0006,4.8901,1.2931,8.2973,0.5934,357.1975,18.042,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0323,0.0323,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.7032558139534884,4,128,26.4792,1.3984,0.0,38.8327,1.1729,6.751,0.7212,604.7772,30.7101,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.0319,0.0319,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.6986046511627907,4,128,27.3712,1.3984,0.0,36.8865,1.1852,6.8166,0.7039,671.1024,45.2854,0.0001,0.0001,0.0,0.0001,0.0,0.0008,0.0002,0.0333,0.0333,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.6911627906976744,4,128,32.341,1.3984,0.0,33.8325,1.1977,7.3157,0.6907,691.0591,46.2123,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.0315,0.0315,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.695813953488372,4,128,30.0675,1.3984,0.0,36.6835,1.1957,6.3211,0.6931,681.1824,37.8643,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.0304,0.0304,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.6874418604651162,4,128,27.3472,1.3984,0.0,39.9785,1.182,7.3186,0.71,665.0704,40.6429,0.0001,0.0001,0.0,0.0001,0.0,0.0008,0.0002,0.0325,0.0325,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.6930232558139535,4,128,27.7104,1.3984,0.0,41.6047,1.1994,7.9022,0.6898,706.148,48.1453,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.0282,0.0282,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=06.ckpt,6,0.6930232558139535,4,128,29.6763,1.3984,0.0,39.1356,1.1989,9.3427,0.69,717.524,46.3575,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.0274,0.0274,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=07.ckpt,7,0.7134883720930233,4,128,29.6525,1.3984,0.0,39.8548,1.2108,6.9451,0.6765,697.7834,39.891,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.032,0.032,0.05
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=08.ckpt,8,0.6995348837209302,4,128,32.0577,1.3984,0.0,36.6239,1.212,5.9858,0.6749,681.5398,37.7409,0.0001,0.0001,0.0,0.0001,0.0,0.0009,0.0002,0.0281,0.0281,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=00.ckpt,0,0.6855813953488372,18,128,25.9077,1.392,0.0004,5.4362,1.4426,2.9493,0.4859,187.3588,6.4093,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0255,0.0255,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=01.ckpt,1,0.695813953488372,18,128,30.3637,1.3862,0.0006,5.2791,1.5052,4.3413,0.4548,228.369,9.5276,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0304,0.0304,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=02.ckpt,2,0.6781395348837209,18,128,31.8385,1.3847,0.0006,5.2159,1.4664,4.3894,0.4741,241.178,9.8491,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0314,0.0314,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=03.ckpt,3,0.6865116279069767,18,128,33.6866,1.3815,0.0007,5.1965,1.444,5.4685,0.4918,252.7672,10.5739,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0305,0.0305,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=04.ckpt,4,0.7023255813953488,18,128,34.0615,1.3836,0.0006,5.1788,1.3325,6.7435,0.5604,253.5088,10.6643,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0275,0.0275,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=05.ckpt,5,0.695813953488372,18,128,35.0819,1.3816,0.0006,5.1563,1.3641,6.0688,0.5421,269.36,11.9412,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0268,0.0268,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=06.ckpt,6,0.6967441860465117,18,128,36.1068,1.379,0.0007,5.0861,1.3553,6.6484,0.5456,279.577,12.567,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0251,0.0251,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=07.ckpt,7,0.7032558139534884,18,128,35.9526,1.3786,0.0006,5.0626,1.318,7.2979,0.575,284.8604,13.0166,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0266,0.0266,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=08.ckpt,8,0.7106976744186047,18,128,36.2368,1.3754,0.0007,5.0036,1.2807,6.8352,0.5993,293.6132,13.8671,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0272,0.0272,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=09.ckpt,9,0.7023255813953488,18,128,38.0125,1.3743,0.0007,4.9906,1.3251,7.3929,0.5682,308.9292,14.8818,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0285,0.0285,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=10.ckpt,10,0.7032558139534884,18,128,38.2361,1.373,0.0006,4.9902,1.312,8.1507,0.578,309.3099,15.0715,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0309,0.0309,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=11.ckpt,11,0.7218604651162791,18,128,38.4375,1.3721,0.0006,5.0008,1.3115,8.1266,0.5797,309.9176,15.3247,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0316,0.0316,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=12.ckpt,12,0.7134883720930233,18,128,38.2439,1.372,0.0006,4.988,1.3162,7.5901,0.5747,315.4354,15.8777,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0324,0.0324,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=13.ckpt,13,0.7153488372093023,18,128,38.952,1.3721,0.0006,4.9696,1.3077,8.1078,0.5819,320.7675,16.0237,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0289,0.0289,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=14.ckpt,14,0.7190697674418605,18,128,39.6541,1.3707,0.0006,4.9519,1.3214,7.2658,0.5707,329.9942,16.357,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0329,0.0329,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=15.ckpt,15,0.7069767441860465,18,128,40.2563,1.369,0.0006,4.9438,1.3305,7.2626,0.5633,335.6292,16.5788,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0264,0.0264,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=16.ckpt,16,0.7097674418604651,18,128,39.8262,1.3715,0.0006,4.9422,1.3096,7.2534,0.5792,336.0531,16.5532,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0266,0.0266,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=17.ckpt,17,0.6967441860465117,18,128,40.4595,1.3709,0.0006,4.9288,1.3184,8.2657,0.572,343.4028,17.7825,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0319,0.0319,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=18.ckpt,18,0.706046511627907,18,128,40.0336,1.3691,0.0005,4.9426,1.3021,8.4176,0.5851,343.058,17.1637,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0356,0.0356,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=19.ckpt,19,0.718139534883721,18,128,40.8884,1.3689,0.0005,4.9139,1.3005,8.9279,0.587,349.4706,17.996,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0387,0.0387,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=20.ckpt,20,0.6986046511627907,18,128,40.9652,1.3689,0.0005,4.9307,1.3164,8.471,0.5734,353.2107,18.4625,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.032,0.032,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=21.ckpt,21,0.7004651162790698,18,128,41.2046,1.3673,0.0006,4.9049,1.3134,6.9108,0.5754,354.0066,17.7232,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0328,0.0328,0.05
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=22.ckpt,22,0.7153488372093023,18,128,40.7917,1.368,0.0005,4.9247,1.3008,7.761,0.5862,352.8834,18.0603,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0283,0.0283,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6753488372093023,16,128,23.8906,1.3873,0.0004,5.4437,1.5128,1.9041,0.4514,187.6708,6.5148,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0322,0.0322,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6697674418604651,16,128,29.7149,1.3821,0.0005,5.3414,1.4602,4.37,0.4841,226.1604,8.8617,0.0001,0.0001,0.0,0.0002,0.0,0.001,0.0002,0.0289,0.0289,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6632558139534884,16,128,31.0469,1.3768,0.0006,5.2422,1.4033,4.5351,0.5146,236.767,9.0901,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0299,0.0299,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6827906976744186,16,128,31.3576,1.377,0.0006,5.1546,1.4782,2.7137,0.477,243.5883,8.1195,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.023,0.023,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6827906976744186,16,128,32.9806,1.3726,0.0006,5.1043,1.3321,5.1452,0.5647,261.8136,10.2705,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0294,0.0294,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.6772093023255814,16,128,34.6053,1.3698,0.0007,5.0433,1.3479,5.5577,0.5525,279.1976,11.274,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0305,0.0305,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6902325581395349,16,128,34.9759,1.3689,0.0007,4.978,1.3049,5.7878,0.5835,289.436,12.0224,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0311,0.0311,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.6976744186046512,16,128,35.7509,1.3684,0.0007,4.922,1.2822,5.5702,0.6015,301.2561,13.9218,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0312,0.0312,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.6986046511627907,16,128,36.9266,1.3669,0.0007,4.9127,1.2697,7.2082,0.6141,314.5494,15.4028,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0322,0.0322,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7004651162790698,16,128,38.1777,1.3692,0.0008,4.8857,1.2908,7.0625,0.5951,329.5694,17.1431,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0323,0.0323,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7032558139534884,16,128,39.1846,1.3692,0.0008,4.8865,1.2955,8.1057,0.5923,337.2785,17.7091,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0322,0.0322,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7097674418604651,16,128,39.725,1.3679,0.0008,4.8611,1.3049,7.9248,0.5844,342.5589,17.96,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0295,0.0295,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7013953488372093,16,128,40.2083,1.3664,0.0008,4.8557,1.3122,8.0521,0.5787,351.319,18.7756,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0345,0.0345,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.718139534883721,16,128,40.0074,1.3662,0.0008,4.8472,1.2967,8.0779,0.5918,353.2821,18.1903,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0363,0.0363,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.6976744186046512,16,128,40.0402,1.3655,0.0008,4.8309,1.2915,7.2967,0.5959,352.8759,18.1582,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0332,0.0332,0.05
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7125581395348837,16,128,40.3999,1.3659,0.0008,4.8318,1.2909,7.6334,0.5956,357.9275,18.3724,0.0001,0.0001,0.0,0.0001,0.0,0.001,0.0002,0.0289,0.0289,0.05
