batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=18.ckpt,18,0.6995348837209302,20,128,44.0001,13.1629,0.0024,4.004,1.295,9.8442,0.5931,3810.0156,341.4516,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.9975,2.9975,0.762
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=19.ckpt,19,0.6995348837209302,20,128,45.7509,11.6791,0.0027,3.9227,1.3108,8.0314,0.5794,3956.4463,338.3614,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0283,3.0763,3.0763,0.762
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=20.ckpt,20,0.7023255813953488,20,128,45.7137,12.7105,0.0026,3.9759,1.328,9.5557,0.5655,3969.9353,351.2753,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.9526,2.9526,0.762
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=21.ckpt,21,0.6893023255813954,20,128,47.0539,11.17,0.0028,3.9266,1.3269,9.9426,0.566,4092.109,369.0863,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.0747,3.0747,0.762
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=22.ckpt,22,0.7041860465116279,20,128,46.9116,11.3699,0.0028,3.9247,1.3174,10.1656,0.5742,4087.0728,369.3414,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.2129,3.2129,0.762
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=23.ckpt,23,0.7255813953488373,20,128,45.5632,13.053,0.0025,3.9799,1.3092,9.4746,0.581,3999.4255,367.7084,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,3.1326,3.1326,0.762
128,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_128_0.001_3_10_50_128epoch=24.ckpt,24,0.7088372093023256,20,128,47.0935,11.8443,0.0028,3.9299,1.3199,10.3916,0.5719,4136.8457,378.6954,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0285,3.1517,3.1517,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=00.ckpt,0,0.6762790697674419,13,128,22.4243,19.859,0.0008,4.6279,1.1997,2.1835,0.7655,769.0796,48.4453,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0287,1.82,1.82,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=01.ckpt,1,0.6753488372093023,13,128,26.9647,19.3295,0.0011,4.5845,1.3137,2.3671,0.6573,998.2062,67.333,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,1.8676,1.8676,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=02.ckpt,2,0.7013953488372093,13,128,28.6052,19.0185,0.0013,4.5219,1.3531,2.5294,0.6082,1245.599,94.1363,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.0249,2.0249,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=03.ckpt,3,0.6734883720930233,13,128,29.1554,18.7474,0.0013,4.5203,1.3659,3.0662,0.5841,1456.4419,116.1746,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,2.1048,2.1048,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=04.ckpt,4,0.6818604651162791,13,128,28.8984,18.1133,0.0014,4.5233,1.3969,3.6718,0.555,1668.198,138.3204,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0272,2.2054,2.2054,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=05.ckpt,5,0.6697674418604651,13,128,28.7489,17.6113,0.0014,4.4844,1.3885,4.1156,0.5488,1875.066,163.989,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,2.3377,2.3377,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=06.ckpt,6,0.6697674418604651,13,128,29.3293,17.0793,0.0015,4.4254,1.4186,4.2828,0.5223,2063.942,185.6228,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,2.3901,2.3901,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=07.ckpt,7,0.68,13,128,29.7762,16.8906,0.0015,4.4229,1.4047,4.967,0.5302,2137.3818,191.4807,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,2.4181,2.4181,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=08.ckpt,8,0.6855813953488372,13,128,30.0794,16.9336,0.0016,4.4073,1.431,4.7545,0.5135,2230.3472,201.0502,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.511,2.511,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=09.ckpt,9,0.693953488372093,13,128,30.3584,16.5765,0.0016,4.3842,1.4237,4.9433,0.5145,2319.014,210.8059,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,2.4651,2.4651,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=10.ckpt,10,0.6725581395348837,13,128,30.2843,16.5024,0.0017,4.377,1.4418,4.6582,0.5038,2371.5444,217.0025,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,2.4968,2.4968,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=11.ckpt,11,0.6883720930232559,13,128,29.9445,16.7428,0.0016,4.3965,1.4184,5.1127,0.5158,2363.6958,218.258,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0274,2.5843,2.5843,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=12.ckpt,12,0.6893023255813954,13,128,30.6187,16.1046,0.0017,4.3581,1.4244,5.1201,0.5087,2449.6494,229.1372,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0274,2.5759,2.5759,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=13.ckpt,13,0.6790697674418604,13,128,30.4304,16.4452,0.0017,4.3872,1.4235,5.0455,0.5116,2421.0437,225.6322,0.0001,0.0004,0.0,0.0002,0.0002,0.0029,0.0275,2.6413,2.6413,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=14.ckpt,14,0.7013953488372093,13,128,30.6286,16.2543,0.0017,4.3637,1.4175,4.8015,0.5136,2466.6167,232.8195,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.5789,2.5789,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=15.ckpt,15,0.6837209302325581,13,128,31.0073,16.2813,0.0017,4.3767,1.4289,4.9287,0.5081,2469.5356,232.3714,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0273,2.6129,2.6129,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=16.ckpt,16,0.6976744186046512,13,128,31.314,16.1539,0.0018,4.3686,1.4284,4.8148,0.5083,2486.4763,230.8496,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.6257,2.6257,0.762
64,0.0001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.0001_3_10_50_128epoch=17.ckpt,17,0.6772093023255814,13,128,31.0005,16.3563,0.0017,4.3855,1.423,4.6747,0.5132,2481.9368,234.3676,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,2.5616,2.5616,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6883720930232559,27,128,29.5941,16.7981,0.0016,4.2324,1.3323,4.0657,0.5626,2307.9263,187.2322,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0283,2.3038,2.3038,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6855813953488372,27,128,32.8375,15.3901,0.0019,4.1631,1.3859,4.2675,0.5285,2720.1782,217.3082,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0285,2.3136,2.3136,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6716279069767442,27,128,34.3036,13.7222,0.0019,4.1472,1.3226,6.0307,0.5757,2887.2844,234.3775,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,2.4384,2.4384,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6818604651162791,27,128,35.5668,13.4183,0.002,4.1215,1.3041,6.8272,0.5883,3031.5464,250.4384,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,2.5095,2.5095,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6837209302325581,27,128,36.3424,13.2819,0.0021,4.0488,1.274,6.4159,0.6123,3159.2014,258.86,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.518,2.518,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.695813953488372,27,128,37.6186,11.3555,0.0023,4.0214,1.2884,6.4091,0.5999,3315.552,282.7258,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0272,2.7078,2.7078,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.6930232558139535,27,128,39.2307,10.3514,0.0023,3.9743,1.281,6.6853,0.6048,3492.662,306.4609,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,2.7741,2.7741,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.6883720930232559,27,128,41.4449,13.6045,0.0026,3.957,1.2852,8.3907,0.6031,3715.4211,350.6479,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,3.3038,3.3038,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.693953488372093,27,128,42.2062,13.0161,0.0026,3.9389,1.2879,7.5608,0.6001,3900.2896,384.7766,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.2693,3.2693,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.707906976744186,27,128,43.0293,11.4276,0.0024,3.9152,1.2774,8.3692,0.6083,4073.944,416.8269,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0271,3.4965,3.4965,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7004651162790698,27,128,44.1089,11.6807,0.0025,3.9168,1.2881,8.4348,0.6,4141.911,431.7872,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0271,3.61,3.61,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7013953488372093,27,128,44.3167,11.8991,0.0024,3.9372,1.2891,8.8875,0.5981,4208.568,437.7854,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0271,3.5988,3.5988,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.695813953488372,27,128,44.5572,11.3678,0.0022,3.9241,1.2702,9.3225,0.6157,4252.5015,446.5794,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.027,3.6682,3.6682,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7134883720930233,27,128,45.2835,11.6768,0.0023,3.9162,1.2772,10.9575,0.6087,4360.8105,452.8832,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0268,3.6223,3.6223,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.7144186046511628,27,128,45.7472,10.8467,0.0025,3.8915,1.2771,9.6412,0.6084,4425.7744,467.1312,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.027,3.9025,3.9025,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.707906976744186,27,128,46.0834,11.3974,0.0025,3.9033,1.2833,10.1793,0.6037,4488.455,478.4692,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0271,3.76,3.76,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7013953488372093,27,128,45.9004,11.7052,0.0024,3.9155,1.2701,9.8221,0.6158,4518.6914,487.7051,0.0001,0.0005,0.0,0.0002,0.0003,0.0028,0.0286,3.8864,3.8864,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.706046511627907,27,128,46.1598,11.2343,0.0023,3.9078,1.2626,9.9826,0.6216,4533.4653,480.0849,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.9944,3.9944,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.6967441860465117,27,128,46.3637,11.0237,0.0023,3.9031,1.2557,9.908,0.6285,4545.116,486.9242,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,4.063,4.063,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7116279069767442,27,128,47.1624,11.347,0.0024,3.9057,1.2707,11.054,0.6141,4715.323,507.526,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0274,4.1043,4.1043,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.7116279069767442,27,128,48.1012,11.1187,0.0025,3.8957,1.2901,10.8247,0.5964,4809.824,532.646,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,4.281,4.281,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.6976744186046512,27,128,47.1771,11.4885,0.0023,3.9179,1.2689,10.1703,0.6159,4706.604,509.0948,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.027,3.9675,3.9675,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.6893023255813954,27,128,47.1966,11.7022,0.0023,3.9297,1.2641,11.3582,0.62,4728.126,517.43,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0269,4.0171,4.0171,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.7032558139534884,27,128,47.9277,11.6604,0.0024,3.931,1.2772,10.1852,0.6081,4816.425,540.3719,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,4.3936,4.3936,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.72,27,128,47.5321,11.5134,0.0023,3.9408,1.2672,10.8967,0.6168,4812.384,534.3132,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,4.7584,4.7584,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.6995348837209302,27,128,47.7629,11.2403,0.0023,3.9103,1.2625,11.5678,0.6211,4863.6445,545.3864,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,4.3613,4.3613,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=26.ckpt,26,0.6920930232558139,27,128,48.0019,11.3441,0.0024,3.9187,1.264,11.836,0.6198,4885.2983,545.5781,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,4.7556,4.7556,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=27.ckpt,27,0.7116279069767442,27,128,48.1688,11.0012,0.0024,3.9119,1.2661,11.7565,0.6176,4938.7827,552.8244,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,4.9498,4.9498,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=28.ckpt,28,0.7088372093023256,27,128,48.3635,10.8771,0.0024,3.9123,1.2657,12.1961,0.6181,4953.7725,555.7036,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,4.8561,4.8561,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=29.ckpt,29,0.7255813953488373,27,128,48.9148,10.8834,0.0025,3.9139,1.2781,11.6846,0.6066,5017.429,567.756,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,4.9205,4.9205,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=00.ckpt,0,0.7023255813953488,5,128,33.876,21.3359,0.0,16.2205,1.1786,7.5063,0.7155,7080.404,853.1051,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0282,2.7831,2.7831,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=01.ckpt,1,0.6697674418604651,5,128,33.8248,21.3359,0.0,20.664,1.1839,7.3605,0.7087,7638.1343,829.8972,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0283,2.8115,2.8115,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=02.ckpt,2,0.6948837209302325,5,128,30.2322,21.3359,0.0,30.1272,1.1965,7.562,0.6942,8163.7446,1125.8752,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0273,3.223,3.223,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=03.ckpt,3,0.6902325581395349,5,128,29.8985,21.3359,0.0,33.0325,1.1825,5.7022,0.7093,7448.4062,976.1168,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.027,2.8945,2.8945,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=04.ckpt,4,0.7051162790697675,5,128,28.8669,21.3359,0.0,33.5818,1.19,6.0126,0.701,7459.6826,1078.685,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0276,2.954,2.954,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=05.ckpt,5,0.6809302325581396,5,128,31.22,21.3359,0.0,24.6072,1.2026,7.4714,0.6879,8242.9795,1201.2898,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0273,3.2802,3.2802,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=06.ckpt,6,0.68,5,128,31.3834,21.3359,0.0,29.5339,1.2009,5.3592,0.6883,7844.1934,1100.0393,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0265,2.9755,2.9755,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=07.ckpt,7,0.6846511627906977,5,128,31.4148,21.3359,0.0,28.5677,1.1854,5.9204,0.7052,7702.897,1022.8618,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0275,2.8404,2.8404,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=08.ckpt,8,0.6632558139534884,5,128,28.6299,21.3359,0.0,35.6864,1.1892,6.6244,0.7024,7777.8193,1138.0247,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0277,3.046,3.046,0.762
64,0.05,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.05_3_10_50_128epoch=09.ckpt,9,0.6725581395348837,5,128,30.4325,21.3359,0.0,27.6778,1.1651,5.3383,0.7299,6418.273,938.7512,0.0001,0.0004,0.0,0.0002,0.0002,0.0027,0.0275,3.2865,3.2865,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=00.ckpt,0,0.6818604651162791,10,128,29.1087,17.7441,0.0018,4.2114,1.5932,2.3478,0.4165,2243.518,170.2327,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,2.09,2.09,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=01.ckpt,1,0.6716279069767442,10,128,33.2552,16.4849,0.0021,4.1645,1.4717,4.3295,0.4793,2656.4873,210.0684,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.2405,2.2405,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=02.ckpt,2,0.6837209302325581,10,128,35.9287,15.1539,0.0024,4.1319,1.5025,3.9326,0.4601,2839.4937,223.222,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,2.242,2.242,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=03.ckpt,3,0.6986046511627907,10,128,36.5884,13.4318,0.0023,4.1084,1.4115,4.1543,0.5071,3038.7832,234.78,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,2.2693,2.2693,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=04.ckpt,4,0.6855813953488372,10,128,38.0409,13.2268,0.0024,4.1139,1.4009,5.5977,0.5162,3087.515,247.4741,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0274,2.3714,2.3714,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=05.ckpt,5,0.6995348837209302,10,128,39.6478,11.6369,0.0025,4.0676,1.3785,6.8969,0.53,3310.3535,276.3932,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0273,2.4515,2.4515,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=06.ckpt,6,0.707906976744186,10,128,40.8495,10.8343,0.0025,4.0485,1.3736,7.8281,0.532,3524.389,310.3863,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0274,2.7118,2.7118,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=07.ckpt,7,0.7032558139534884,10,128,41.2875,10.7126,0.0025,4.0162,1.3527,7.2605,0.5488,3646.7505,322.1488,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,2.6675,2.6675,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=08.ckpt,8,0.7023255813953488,10,128,40.641,10.8165,0.0024,3.985,1.3181,6.697,0.5743,3652.817,316.5531,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0273,2.6692,2.6692,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=09.ckpt,9,0.7069767441860465,10,128,42.1656,10.4849,0.0025,3.9652,1.3322,7.7432,0.5626,3838.371,354.7397,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0273,2.8493,2.8493,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=10.ckpt,10,0.7125581395348837,10,128,42.7373,9.3297,0.0025,3.9512,1.3036,9.151,0.5853,3952.2593,375.1867,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0286,2.9381,2.9381,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=11.ckpt,11,0.6809302325581396,10,128,44.0281,9.6133,0.0026,3.9629,1.3337,8.0575,0.5615,4062.1597,407.2627,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.13,3.13,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=12.ckpt,12,0.7190697674418605,10,128,45.0965,9.4029,0.0026,3.9377,1.3483,7.8357,0.5505,4177.6553,403.3823,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.0131,3.0131,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=13.ckpt,13,0.7097674418604651,10,128,45.515,9.3529,0.0025,3.9376,1.3509,8.5234,0.5479,4256.0635,424.6842,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.1268,3.1268,0.762
64,0.001,2,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_2_10_50_128epoch=14.ckpt,14,0.7041860465116279,10,128,45.3716,9.3763,0.0025,3.9351,1.3417,8.2195,0.5555,4304.1216,428.632,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.2251,3.2251,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6837209302325581,24,128,31.0328,17.2296,0.0018,4.2649,1.4005,4.3302,0.5244,2126.8179,154.1142,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,2.1907,2.1907,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.6902325581395349,24,128,34.1705,15.8341,0.0021,4.2247,1.366,5.7238,0.546,2620.0586,211.3568,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,2.3868,2.3868,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.7125581395348837,24,128,36.1733,14.4669,0.0022,4.2075,1.3584,5.6633,0.5483,2885.4707,221.7068,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,2.3579,2.3579,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.6986046511627907,24,128,37.5096,12.8389,0.0023,4.1239,1.3887,5.9338,0.5301,3116.1726,245.9341,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.4136,2.4136,0.762
