batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,metric_ripser_sum,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,time_ripser_sum
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.612,14,1.0,56.1835,9.3775,0.0007,3.5934,1.1801,11.0713,0.7207,2941.733,101.7974,3043.5308,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.5832,0.5832,0.5832
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.596,14,1.0,59.2999,9.2002,0.0007,3.6187,1.2053,12.003,0.6911,3207.7778,114.7616,3322.5396,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0065,0.5731,0.5731,0.5731
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.652,14,1.0,59.7518,9.0941,0.0006,3.6191,1.1957,11.2848,0.7017,3313.629,119.6622,3433.2915,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.5822,0.5822,0.5822
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.66,14,1.0,61.2717,9.184,0.0005,3.617,1.1996,12.8114,0.6968,3438.086,116.5404,3554.6265,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.578,0.578,0.578
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.632,14,1.0,60.7176,9.5685,0.0005,3.6894,1.1876,12.5489,0.7104,3471.2317,118.5308,3589.7625,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0067,0.5762,0.5762,0.5762
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.648,14,1.0,61.6544,9.3033,0.0005,3.6332,1.1941,12.4219,0.7027,3553.634,122.0605,3675.6943,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.6123,0.6123,0.6123
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.668,14,1.0,61.1698,9.5227,0.0005,3.641,1.1876,12.4336,0.7102,3546.032,120.4265,3666.4585,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.5922,0.5922,0.5922
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.66,14,1.0,61.5065,9.7422,0.0005,3.641,1.1857,13.2993,0.7125,3574.9143,117.9161,3692.8308,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.5828,0.5828,0.5828
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.676,14,1.0,62.1283,9.5313,0.0005,3.6033,1.1902,13.1813,0.7069,3626.2097,118.6118,3744.8213,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.5818,0.5818,0.5818
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.644,14,1.0,62.4316,10.0423,0.0005,3.5655,1.1891,12.9527,0.7085,3644.8933,119.5632,3764.4563,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.5905,0.5905,0.5905
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.644,14,1.0,62.5121,10.0715,0.0005,3.6278,1.1899,13.3256,0.7074,3688.7131,117.7872,3806.5005,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0065,0.575,0.575,0.575
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.644,14,1.0,61.8469,10.2605,0.0005,3.6527,1.1821,13.8541,0.7164,3683.0112,114.8221,3797.8333,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.567,0.567,0.567
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.66,14,1.0,62.4876,10.4083,0.0005,3.6181,1.1828,13.7719,0.7158,3710.8735,117.9645,3828.8389,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.5748,0.5748,0.5748
64,0.001,3,10,50,8,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.652,14,1.0,62.1882,10.2465,0.0005,3.613,1.1816,13.4865,0.7169,3721.423,115.6781,3837.102,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.5693,0.5693,0.5693
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6,18,1.0,52.0396,10.8288,0.003,3.5751,1.2505,8.6116,0.6522,1978.7823,79.8286,2058.6108,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6686,0.6686,0.6686
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.604,18,1.0,53.5217,10.6415,0.0016,3.391,1.2102,10.9674,0.6915,2321.0845,86.1303,2407.215,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6157,0.6157,0.6157
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.64,18,1.0,55.2366,10.196,0.001,3.3709,1.2028,10.7071,0.6972,2595.6167,96.2932,2691.91,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6242,0.6242,0.6242
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.64,18,1.0,56.7324,9.9914,0.001,3.4007,1.2052,10.874,0.6925,2844.8726,107.6719,2952.5444,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6166,0.6166,0.6166
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.692,18,1.0,56.9834,10.348,0.0008,3.492,1.1899,11.8188,0.7087,3034.3887,124.3945,3158.7832,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6596,0.6596,0.6596
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.668,18,1.0,58.7526,10.3242,0.0007,3.5497,1.1965,13.2864,0.7003,3209.1802,137.154,3346.3345,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6747,0.6747,0.6747
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.668,18,1.0,58.2068,10.5119,0.0007,3.6682,1.1863,13.6104,0.7119,3254.011,135.9096,3389.9204,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.6803,0.6803,0.6803
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.672,18,1.0,59.1973,10.5961,0.0007,3.6955,1.1857,13.6496,0.7123,3380.0063,144.1992,3524.2056,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.723,0.723,0.723
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.648,18,1.0,60.3788,10.3545,0.0006,3.6738,1.1883,12.6113,0.7089,3483.3533,143.5125,3626.8655,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.6865,0.6865,0.6865
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.664,18,1.0,59.5149,10.7812,0.0006,3.7005,1.1741,13.4739,0.7257,3458.682,132.3368,3591.0193,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0065,0.6247,0.6247,0.6247
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.608,18,1.0,61.6288,10.5266,0.0006,3.6308,1.1914,12.9742,0.7051,3594.024,140.9248,3734.9492,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0065,0.6604,0.6604,0.6604
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.656,18,1.0,62.2749,11.0889,0.0006,3.5831,1.1958,13.2622,0.7,3670.9204,146.9763,3817.8967,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.659,0.659,0.659
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.668,18,1.0,61.8997,10.712,0.0006,3.6114,1.1905,13.2173,0.7061,3668.4192,143.9193,3812.3389,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6896,0.6896,0.6896
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.624,18,1.0,62.5433,10.5735,0.0006,3.5983,1.1912,13.6617,0.7052,3718.6335,144.8797,3863.5127,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6919,0.6919,0.6919
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.668,18,1.0,62.4941,10.6566,0.0006,3.5669,1.1905,13.0652,0.706,3725.1167,140.7786,3865.8953,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0065,0.6252,0.6252,0.6252
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.676,18,1.0,62.8179,10.5823,0.0006,3.5534,1.19,14.2079,0.7067,3757.0537,147.741,3904.794,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0066,0.6613,0.6613,0.6613
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.672,18,1.0,63.0133,10.4938,0.0006,3.5722,1.1927,13.6994,0.7036,3798.493,143.6701,3942.163,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0065,0.6534,0.6534,0.6534
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.668,18,1.0,63.6442,10.4428,0.0006,3.5511,1.1966,13.6,0.6988,3842.9329,147.36,3990.2925,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0069,0.6822,0.6822,0.6822
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.656,18,1.0,62.9886,10.4687,0.0005,3.5606,1.1865,13.5081,0.7107,3807.2563,143.877,3951.1335,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0068,0.6235,0.6235,0.6235
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.672,18,1.0,63.0997,10.6873,0.0005,3.5627,1.1872,13.6789,0.7099,3828.517,139.5733,3968.0903,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0068,0.6429,0.6429,0.6429
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.68,18,1.0,63.1584,10.5239,0.0005,3.532,1.1859,13.7515,0.7114,3833.8623,141.1656,3975.028,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.007,0.6352,0.6352,0.6352
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.648,18,1.0,63.5259,10.249,0.0005,3.5198,1.1895,13.7194,0.707,3854.388,141.1956,3995.5833,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0067,0.6445,0.6445,0.6445
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.668,18,1.0,63.7852,10.295,0.0005,3.4965,1.1923,13.5695,0.7038,3876.646,142.4083,4019.0547,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0068,0.6367,0.6367,0.6367
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.588,18,1.0,52.1726,10.9224,0.0041,3.4662,1.2253,8.7685,0.6776,1767.9584,62.2159,1830.1742,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.5793,0.5793,0.5793
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.596,18,1.0,54.4579,10.7898,0.0044,3.2745,1.2189,10.2908,0.6829,2103.7622,70.6322,2174.3943,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.5499,0.5499,0.5499
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.608,18,1.0,59.4432,10.2751,0.0046,3.1304,1.2373,11.6241,0.6611,2470.3767,87.9397,2558.3164,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.5955,0.5955,0.5955
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.636,18,1.0,58.4389,9.855,0.0027,3.2026,1.2116,11.727,0.686,2708.8718,102.4912,2811.3633,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.7648,0.7648,0.7648
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.656,18,1.0,58.7775,9.6212,0.0018,3.2899,1.2042,11.6623,0.6931,2907.7092,109.0659,3016.7751,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0067,0.6165,0.6165,0.6165
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.648,18,1.0,59.4711,9.8003,0.0015,3.3931,1.2067,10.7742,0.6893,3055.519,116.1114,3171.6304,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.6235,0.6235,0.6235
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.612,18,1.0,61.1419,10.3351,0.0013,3.4105,1.2144,11.4959,0.6803,3230.92,122.3386,3353.2585,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0067,0.6674,0.6674,0.6674
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.652,18,1.0,60.6052,10.6971,0.0009,3.5061,1.2036,11.5774,0.6918,3281.1968,119.244,3400.441,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6296,0.6296,0.6296
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.656,18,1.0,61.8161,10.8709,0.0009,3.5216,1.209,12.0576,0.6856,3388.7373,128.6704,3517.4077,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6529,0.6529,0.6529
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.652,18,1.0,62.4269,11.0212,0.0008,3.4949,1.2057,12.1419,0.6889,3459.316,126.5673,3585.8833,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6276,0.6276,0.6276
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.652,18,1.0,62.3646,11.0281,0.0008,3.491,1.2001,12.3467,0.6951,3496.7336,127.9649,3624.6985,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6526,0.6526,0.6526
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.636,18,1.0,62.2859,11.0744,0.0008,3.532,1.1963,12.597,0.6994,3500.8403,127.039,3627.8796,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.634,0.634,0.634
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.652,18,1.0,63.056,11.1278,0.0008,3.4801,1.2064,11.9447,0.6879,3564.3447,130.5893,3694.9343,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6297,0.6297,0.6297
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.664,18,1.0,62.4359,11.1542,0.0008,3.505,1.1953,12.0702,0.7004,3539.3484,127.6531,3667.0017,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0065,0.6682,0.6682,0.6682
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.616,18,1.0,63.7469,11.1243,0.0008,3.4484,1.2053,12.3823,0.6888,3621.7537,128.1858,3749.9387,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.632,0.632,0.632
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.652,18,1.0,63.4567,11.1363,0.0008,3.4669,1.2025,12.0833,0.6921,3642.9165,138.5279,3781.444,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.6916,0.6916,0.6916
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.648,18,1.0,63.6788,11.2223,0.0008,3.4545,1.1994,12.5517,0.6955,3660.3171,137.1689,3797.486,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.6745,0.6745,0.6745
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.644,18,1.0,63.5227,11.2476,0.0008,3.4626,1.1983,12.5435,0.6969,3648.7407,137.7439,3786.484,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6909,0.6909,0.6909
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.648,18,1.0,63.6343,11.1813,0.0008,3.4547,1.1984,12.89,0.6968,3676.618,137.3921,3814.0105,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6755,0.6755,0.6755
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.676,18,1.0,64.11,11.2331,0.0009,3.4567,1.2045,12.5768,0.6896,3747.2117,142.3949,3889.6064,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.6617,0.6617,0.6617
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.644,18,1.0,63.7437,11.2634,0.0008,3.4603,1.196,13.0504,0.6995,3703.8977,133.4468,3837.3445,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0066,0.6434,0.6434,0.6434
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.652,18,1.0,63.8484,11.299,0.0009,3.4446,1.1946,13.0155,0.701,3712.391,133.734,3846.1255,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6413,0.6413,0.6413
64,0.001,3,10,50,24,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.656,18,1.0,64.2493,11.2892,0.0009,3.4299,1.2005,12.6921,0.6942,3750.5613,136.014,3886.5747,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0067,0.6703,0.6703,0.6703
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.552,6,1.0,50.0871,10.7773,0.0027,3.6422,1.2243,8.5743,0.6786,2099.4995,81.5333,2181.0327,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0067,0.6019,0.6019,0.6019
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.64,6,1.0,52.4586,10.5832,0.0014,3.577,1.2108,11.0374,0.6901,2437.4355,92.2698,2529.7053,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.5915,0.5915,0.5915
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.696,6,1.0,54.842,10.3158,0.0007,3.6527,1.2364,11.3672,0.661,2837.2554,116.5483,2953.8032,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0066,0.6352,0.6352,0.6352
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.652,6,1.0,54.7261,10.2304,0.0005,3.7382,1.2098,11.0304,0.6879,2956.81,117.4781,3074.2883,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0067,0.6085,0.6085,0.6085
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.676,6,1.0,55.5273,10.0573,0.0004,3.801,1.2019,12.7869,0.6956,3102.6743,120.0807,3222.7546,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0067,0.6106,0.6106,0.6106
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.672,6,1.0,57.6233,10.2636,0.0006,3.7985,1.21,12.5116,0.6858,3287.9653,132.0033,3419.9688,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0066,0.6518,0.6518,0.6518
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.64,6,1.0,58.3107,10.5718,0.0005,3.8225,1.2088,11.426,0.6864,3377.3376,131.3204,3508.6577,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0067,0.6402,0.6402,0.6402
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.672,6,1.0,60.171,11.2633,0.0006,3.7255,1.2121,12.2148,0.6825,3505.4976,137.3163,3642.8137,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0067,0.6486,0.6486,0.6486
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.684,6,1.0,59.6803,10.905,0.0006,3.7751,1.2032,12.1076,0.6922,3522.1316,139.1444,3661.276,0.0001,0.0002,0.0,0.0002,0.0001,0.0018,0.0066,0.6433,0.6433,0.6433
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.68,6,1.0,60.0364,11.0946,0.0005,3.7942,1.195,11.5569,0.7013,3566.6548,138.3418,3704.9963,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0067,0.657,0.657,0.657
64,0.001,3,10,50,32,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.684,6,1.0,61.0609,11.0557,0.0005,3.7437,1.2013,13.2626,0.6939,3618.8176,136.3228,3755.14,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0067,0.6622,0.6622,0.6622
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.532,15,1.0,52.0744,10.7587,0.0036,3.5536,1.24,8.675,0.6618,1978.967,65.5317,2044.4987,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.5523,0.5523,0.5523
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.612,15,1.0,54.343,10.4922,0.0023,3.3766,1.2271,10.6564,0.6737,2304.433,73.7124,2378.1453,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.5437,0.5437,0.5437
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.624,15,1.0,55.0992,10.0508,0.0014,3.3462,1.2096,11.6389,0.6895,2593.7114,93.0554,2686.767,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.5763,0.5763,0.5763
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.652,15,1.0,56.1822,9.9703,0.0012,3.3777,1.2037,12.1949,0.6944,2827.7517,107.1292,2934.8809,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6333,0.6333,0.6333
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.648,15,1.0,57.3417,10.1926,0.0011,3.4417,1.2031,11.4472,0.6935,3039.517,123.785,3163.3015,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.6135,0.6135,0.6135
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.664,15,1.0,57.497,10.5957,0.0009,3.5473,1.1921,12.3705,0.705,3183.0854,127.3693,3310.4546,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.648,0.648,0.648
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.612,15,1.0,58.0926,11.1031,0.0007,3.6424,1.1925,12.4926,0.7044,3303.1863,131.9276,3435.114,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0066,0.594,0.594,0.594
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.664,15,1.0,58.9344,11.21,0.0006,3.644,1.1902,12.32,0.7069,3386.894,134.1516,3521.0457,0.0001,0.0002,0.0,0.0002,0.0001,0.0019,0.0065,0.6319,0.6319,0.6319
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.664,15,1.0,59.4766,11.2971,0.0006,3.7019,1.1915,12.4847,0.705,3488.0393,142.8686,3630.9077,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0065,0.648,0.648,0.648
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.684,15,1.0,59.801,11.2554,0.0005,3.7339,1.1857,12.8569,0.7115,3538.3987,139.5337,3677.9324,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0066,0.617,0.617,0.617
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.656,15,1.0,60.5305,11.2864,0.0005,3.7463,1.1944,12.7059,0.7016,3643.7856,147.3081,3791.0935,0.0001,0.0003,0.0,0.0002,0.0001,0.0018,0.0066,0.6298,0.6298,0.6298
64,0.001,3,10,50,16,8,128,gender/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.66,15,1.0,60.5805,11.2242,0.0005,3.7256,1.1923,12.7335,0.7038,3644.4033,143.3355,3787.7388,0.0001,0.0003,0.0,0.0002,0.0001,0.0019,0.0067,0.6447,0.6447,0.6447
