batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,std_metric_rankme,std_metric_coherence,std_metric_pseudo_condition_number,std_metric_alpha_req,std_metric_stable_rank,std_metric_ne_sum,std_metric_self_clustering,std_metric_ripser_sum_H0,std_metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,std_time_rankme,std_time_coherence,std_time_pseudo_condition_number,std_time_alpha_req,std_time_stable_rank,std_time_ne_sum,std_time_self_clustering,std_time_ripser_sum_H0,std_time_ripser_sum_H1
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=05.ckpt,5,0.5052777777777778,8,128,0.05,38.306,2.5927,0.0003,4.4429,1.0807,8.215,0.8551,1063.4518,72.9303,0.1202,0.2141,0.0,0.0156,0.0007,0.3699,0.0011,3.9801,3.2629,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1702,0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=06.ckpt,6,0.5177777777777778,8,128,0.05,40.7559,2.5111,0.0003,4.2812,1.0872,9.0964,0.8446,1126.8912,78.2193,0.1195,0.3367,0.0,0.0183,0.0006,0.4151,0.001,4.0595,4.0305,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.0161
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=07.ckpt,7,0.5088888888888888,8,128,0.05,40.1641,2.5607,0.0003,4.2538,1.0853,8.2821,0.8476,1117.4724,81.3689,0.0942,0.3403,0.0,0.0221,0.0005,0.2857,0.0008,4.2358,3.764,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1759,0.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0127
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=08.ckpt,8,0.5127777777777778,8,128,0.05,41.5566,2.7131,0.0003,4.2258,1.0862,9.2538,0.8462,1150.7994,79.4063,0.1226,0.4165,0.0,0.0233,0.0005,0.2426,0.0007,3.2206,2.5901,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1851,0.1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0117
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=09.ckpt,9,0.5266666666666666,8,128,0.05,41.9363,2.7184,0.0004,4.1538,1.086,9.4945,0.8464,1165.9353,79.9483,0.09,0.4353,0.0,0.0218,0.0004,0.2659,0.0008,2.9671,2.3848,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1831,0.1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=10.ckpt,10,0.5025,8,128,0.05,42.9682,3.0941,0.0004,4.0641,1.0908,9.0137,0.839,1186.6703,83.2514,0.1023,0.5112,0.0,0.0219,0.0004,0.278,0.0007,3.3685,3.0786,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1929,0.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.0173
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=11.ckpt,11,0.5216666666666666,8,128,0.05,42.7407,2.8087,0.0004,4.0917,1.0904,9.047,0.8397,1189.3234,82.623,0.1098,0.4826,0.0,0.0221,0.0004,0.1765,0.0007,3.1641,3.0079,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1821,0.1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.0173
64,0.001,5,10,50,16,8,128,checkpoints/model_64_0.001_5_10_50_128epoch=12.ckpt,12,0.5127777777777778,8,128,0.05,44.1305,2.7133,0.0005,3.9723,1.0943,9.5189,0.8336,1209.3713,82.8646,0.1186,0.4839,0.0,0.0244,0.0004,0.2047,0.0007,4.0123,2.0066,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1697,0.1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0153
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=00.ckpt,0,0.4477777777777778,4,128,0.05,31.4735,3.5651,0.0011,4.33,1.1179,6.3782,0.7995,691.36,45.0527,0.1263,0.3082,0.0,0.019,0.0019,0.3648,0.0027,3.4113,2.7618,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1556,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0101
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=01.ckpt,1,0.48138888888888887,4,128,0.05,37.5718,2.9502,0.0014,4.09,1.1316,7.4082,0.7795,898.4181,63.0106,0.1032,0.2421,0.0,0.0125,0.0017,0.1776,0.0023,4.2469,2.8105,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1474,0.1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0108
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=02.ckpt,2,0.4922222222222222,4,128,0.05,39.2917,2.8316,0.0011,3.9805,1.1165,7.4786,0.8006,1000.4457,69.0837,0.081,0.2707,0.0,0.0146,0.0013,0.2351,0.0019,4.436,4.745,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0095
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=03.ckpt,3,0.5191666666666667,4,128,0.05,40.9648,2.7492,0.001,3.9826,1.124,7.805,0.7899,1080.2555,72.2506,0.0583,0.3347,0.0,0.015,0.0013,0.331,0.0018,4.4518,4.7137,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=04.ckpt,4,0.5097222222222222,4,128,0.05,42.6271,2.306,0.0008,3.9373,1.1303,7.9203,0.7807,1149.5721,75.7598,0.1188,0.1794,0.0,0.0202,0.0014,0.3281,0.002,4.9912,5.8257,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1637,0.1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.013
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=05.ckpt,5,0.5080555555555556,4,128,0.05,42.8198,2.4922,0.0008,3.9022,1.127,7.4078,0.7854,1162.124,74.3973,0.1218,0.3191,0.0,0.0181,0.0012,0.2857,0.0017,4.8155,5.5602,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1554,0.1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0117
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=06.ckpt,6,0.5177777777777778,4,128,0.05,43.6072,2.2478,0.0006,3.8831,1.1275,8.1942,0.7845,1205.6814,77.6024,0.1369,0.1597,0.0,0.0198,0.0013,0.3143,0.0018,5.3722,4.6253,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0014,0.1635,0.1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0075,0.0075
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=07.ckpt,7,0.5205555555555555,4,128,0.05,42.9708,2.3531,0.0005,3.901,1.1182,8.2145,0.7977,1190.6931,71.8463,0.1549,0.2086,0.0,0.019,0.0013,0.3491,0.0019,5.1576,5.3962,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1445,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0083
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=08.ckpt,8,0.5238888888888888,4,128,0.05,44.6364,2.2014,0.0006,3.8778,1.132,7.956,0.7783,1248.5162,76.3991,0.1539,0.1038,0.0,0.0194,0.0013,0.3067,0.0019,4.1436,4.8516,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1453,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0114
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.42944444444444446,13,128,0.05,37.3351,3.4333,0.0013,4.4053,1.1749,7.0222,0.7255,699.9586,46.8527,0.1771,0.4582,0.0,0.0197,0.003,0.2616,0.0038,4.4246,3.6805,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1437,0.1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0169
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.4847222222222222,13,128,0.05,39.6728,3.2026,0.0013,4.1121,1.1348,7.3506,0.7754,877.8098,62.8874,0.1421,0.3683,1e-04,0.0157,0.0016,0.3655,0.0021,4.1184,3.6452,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0095
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5133333333333333,13,128,0.05,39.8819,2.9138,0.0008,4.0017,1.1154,8.1478,0.8024,946.3591,66.5487,0.1124,0.3014,0.0,0.0126,0.0012,0.382,0.0016,3.7776,3.3669,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1512,0.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0134,0.0134
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5238888888888888,13,128,0.05,41.8862,2.7291,0.0007,3.8901,1.1225,7.2652,0.7917,1020.921,70.4742,0.1276,0.3286,0.0,0.0096,0.0013,0.2962,0.0019,4.8337,3.5183,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1569,0.1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0243
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5158333333333334,13,128,0.05,45.3196,2.4543,0.0007,3.844,1.1366,7.1981,0.772,1118.3557,78.0661,0.1326,0.1708,0.0,0.0083,0.0016,0.3102,0.0022,5.2729,3.1635,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1587,0.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5244444444444445,13,128,0.05,43.5641,2.289,0.0005,3.8837,1.1224,7.1237,0.792,1118.6836,75.6969,0.127,0.1042,0.0,0.0096,0.0013,0.3384,0.0019,4.9165,3.8271,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1618,0.1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0123
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.52,13,128,0.05,45.543,2.2612,0.0006,3.8216,1.1348,6.7114,0.7747,1176.0198,76.6798,0.1249,0.1433,0.0,0.0099,0.0013,0.2822,0.0019,5.1672,4.5721,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0013,0.1683,0.1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0079,0.0079
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5261111111111111,13,128,0.05,45.3466,2.2118,0.0006,3.8354,1.1328,7.2948,0.7776,1207.3674,80.427,0.112,0.1828,0.0,0.0123,0.0012,0.3336,0.0018,6.4294,4.3589,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1632,0.1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0114
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.49944444444444447,13,128,0.05,45.0882,2.3201,0.0006,3.8447,1.1309,6.8165,0.7804,1204.8108,82.3154,0.1058,0.155,0.0,0.0134,0.0012,0.3312,0.0016,5.8739,2.8561,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1742,0.1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.0161
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5191666666666667,13,128,0.05,46.2883,2.2857,0.0006,3.7035,1.1304,6.9411,0.7811,1220.4037,76.5403,0.0979,0.2562,0.0,0.0124,0.0012,0.3234,0.0017,5.8434,3.681,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1499,0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0101
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5222222222222223,13,128,0.05,47.0446,2.2716,0.0006,3.7081,1.1353,7.1395,0.7743,1251.5427,80.0891,0.1016,0.2815,0.0,0.0139,0.0011,0.3394,0.0016,6.5774,4.4599,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1477,0.1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0153
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.5125,13,128,0.05,47.6317,2.1843,0.0006,3.701,1.1399,7.0187,0.7679,1267.4973,81.7808,0.1069,0.3098,0.0,0.0118,0.0012,0.3063,0.0017,6.3405,5.1449,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1551,0.1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0116,0.0116
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5130555555555556,13,128,0.05,47.5453,2.2374,0.0007,3.6746,1.1413,6.9164,0.7661,1273.24,81.7574,0.106,0.2887,0.0,0.0151,0.0012,0.294,0.0017,6.2819,4.5907,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1524,0.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0102
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.5133333333333333,13,128,0.05,46.5406,2.3065,0.0007,3.7103,1.1321,7.3071,0.7785,1241.3574,82.3568,0.0768,0.2902,0.0,0.0175,0.001,0.3503,0.0015,5.7906,4.6329,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.162,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0087
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.5236111111111111,13,128,0.05,49.1302,2.2627,0.0006,3.6276,1.1465,7.2976,0.7591,1307.5256,85.7963,0.1178,0.3153,0.0,0.0131,0.0012,0.3246,0.0016,6.2991,4.1354,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1468,0.1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0092
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.5213888888888889,13,128,0.05,48.4322,2.5231,0.0006,3.596,1.1394,7.1887,0.7686,1279.6631,81.071,0.1431,0.4813,0.0,0.0183,0.0012,0.336,0.0017,5.7858,5.3693,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1623,0.1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.5166666666666667,13,128,0.05,48.6079,2.2059,0.0005,3.6298,1.1407,7.279,0.767,1286.3821,81.3733,0.1245,0.2471,0.0,0.0178,0.0012,0.3387,0.0016,5.5651,4.3279,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1585,0.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.0164
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.5230555555555556,13,128,0.05,47.7527,2.0717,0.0006,3.6932,1.136,7.5708,0.7733,1286.8119,85.2063,0.1069,0.1643,0.0,0.0172,0.0011,0.3899,0.0015,5.8938,5.5217,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1518,0.1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0.0146
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=00.ckpt,0,0.43583333333333335,11,128,0.05,35.686,3.5061,0.0014,4.2563,1.1631,5.0193,0.7413,669.8544,45.5978,0.2058,0.4407,0.0,0.0194,0.0023,0.1923,0.003,2.3067,1.6779,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1505,0.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0118
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=01.ckpt,1,0.49666666666666665,11,128,0.05,38.9884,3.1956,0.0014,3.9584,1.1329,5.8443,0.7775,843.3071,55.8938,0.1407,0.2816,0.0,0.0172,0.0019,0.2129,0.0026,3.6431,2.7265,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.145,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0093
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=02.ckpt,2,0.5105555555555555,11,128,0.05,41.0249,3.0883,0.0013,3.831,1.126,5.8095,0.7855,923.5052,59.4406,0.1019,0.2641,0.0,0.0177,0.0016,0.208,0.0023,3.0536,3.0913,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1613,0.1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0065
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=03.ckpt,3,0.5147222222222222,11,128,0.05,43.0481,2.749,0.0014,3.7232,1.124,6.0433,0.7887,999.03,65.0507,0.1287,0.2366,0.0,0.0152,0.0016,0.1994,0.0022,4.4152,2.8324,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1693,0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0073
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=04.ckpt,4,0.5183333333333333,11,128,0.05,43.171,2.7274,0.0011,3.7067,1.1163,5.9304,0.7994,1017.0687,62.4855,0.1127,0.3204,0.0,0.0143,0.0012,0.2457,0.0016,4.1376,3.0967,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1643,0.1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0073
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=05.ckpt,5,0.525,11,128,0.05,43.6745,2.5769,0.0011,3.7008,1.1178,5.8301,0.7976,1055.5106,64.4103,0.108,0.2688,0.0,0.0134,0.0014,0.2242,0.0019,4.2662,2.9944,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1557,0.1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0101
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=06.ckpt,6,0.5297222222222222,11,128,0.05,46.669,2.5503,0.0012,3.6016,1.1285,5.8405,0.7823,1118.1892,68.2392,0.1292,0.291,0.0,0.0125,0.0013,0.2178,0.0018,4.8504,3.655,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1543,0.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0102
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=07.ckpt,7,0.5233333333333333,11,128,0.05,46.7199,2.2566,0.0011,3.5717,1.13,5.5639,0.7802,1139.0681,70.9172,0.1366,0.1515,0.0,0.0133,0.0013,0.1888,0.0018,5.4884,4.5006,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1484,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0107
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=08.ckpt,8,0.5308333333333334,11,128,0.05,46.8679,2.2105,0.0009,3.5988,1.1305,5.8198,0.7799,1169.4299,70.3616,0.1226,0.1509,0.0,0.0154,0.0014,0.1827,0.0019,5.1835,1.9738,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1506,0.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0051,0.0051
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=09.ckpt,9,0.5316666666666666,11,128,0.05,46.8737,2.2079,0.001,3.5568,1.1319,5.4275,0.7779,1175.9906,72.9721,0.1385,0.192,0.0,0.0171,0.0011,0.1401,0.0015,4.5343,3.3076,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1589,0.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0082
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=10.ckpt,10,0.5219444444444444,11,128,0.05,48.2718,2.1761,0.001,3.512,1.1359,5.6796,0.7722,1198.8329,71.8879,0.1192,0.158,0.0,0.014,0.0013,0.1624,0.0018,4.6435,2.8434,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1541,0.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0089
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=11.ckpt,11,0.5405555555555556,11,128,0.05,48.7595,2.2094,0.001,3.4685,1.1413,5.4566,0.7647,1209.1589,72.0148,0.122,0.1874,0.0,0.0141,0.0015,0.1607,0.002,4.3456,2.7356,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0012,0.1423,0.1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0075,0.0075
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=12.ckpt,12,0.5286111111111111,11,128,0.05,48.7343,2.1805,0.001,3.4623,1.14,5.2559,0.7665,1213.4675,72.2716,0.1241,0.1845,0.0,0.0134,0.0014,0.1558,0.002,4.7354,1.9417,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1345,0.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0076
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=13.ckpt,13,0.5313888888888889,11,128,0.05,47.4884,2.3996,0.0007,3.4877,1.1291,5.112,0.7818,1184.8241,71.7626,0.1186,0.1992,0.0,0.0156,0.0009,0.1437,0.0013,3.928,3.0845,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1419,0.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0077
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=14.ckpt,14,0.5330555555555555,11,128,0.05,49.4986,2.1588,0.001,3.4221,1.1404,5.9276,0.7664,1232.0358,74.6835,0.1293,0.1244,0.0,0.0142,0.0014,0.188,0.0019,4.632,2.4156,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1534,0.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0098
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=15.ckpt,15,0.5327777777777778,11,128,0.05,48.5312,2.1055,0.001,3.426,1.1376,5.5621,0.7702,1219.7269,71.4073,0.125,0.1566,1e-04,0.0152,0.0015,0.1792,0.0021,4.8209,2.0674,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0126
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.45166666666666666,5,128,0.05,36.2284,3.3744,0.0012,4.2692,1.167,6.1873,0.7342,802.0332,55.6316,0.1691,0.2556,0.0,0.0189,0.0018,0.2693,0.0024,2.9986,2.1374,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0009,0.1484,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0122
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.5013888888888889,5,128,0.05,38.2215,3.0621,0.0006,4.0656,1.1221,7.7107,0.7934,922.0051,65.847,0.166,0.1957,0.0,0.0172,0.0013,0.3249,0.0018,4.2345,3.3519,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0014,0.1654,0.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0152,0.0152
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5052777777777778,5,128,0.05,40.2625,2.6955,0.0004,4.0161,1.1218,6.9745,0.7935,993.7606,67.721,0.1334,0.1956,0.0,0.0166,0.0014,0.3419,0.0019,3.2303,3.868,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1574,0.1574,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0103,0.0103
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5186111111111111,5,128,0.05,41.9493,2.5621,0.0003,4.029,1.1197,7.8162,0.7966,1074.0867,75.7409,0.1154,0.0996,0.0,0.0126,0.0011,0.3766,0.0015,3.5664,3.5479,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1694,0.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5230555555555556,5,128,0.05,44.0468,2.4864,0.0002,3.968,1.1272,8.2442,0.7857,1137.3616,77.9656,0.1089,0.1947,0.0,0.0107,0.0011,0.4377,0.0014,3.6796,3.1565,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1772,0.1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0114
