,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,loss,rnn_encoder_type,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
10,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=10.ckpt,10,30,0.4452206,29.7952,1.0,0.002,3.9417,1.1999,7.1472,0.691,,191.44,22.5179,51.3764,6.0431,47.7918,5.6215,45.9048,5.3995,43.2661,5.0891,41.1588,4.8413,38.0098,4.4709,7.6275,1.2268,2.047,0.3292,1.9042,0.3063,1.829,0.2942,1.7238,0.2773,1.6399,0.2638,1.5144,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7294,0.05
11,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=11.ckpt,11,30,0.4483456,29.802,1.0,0.0024,3.8904,1.1986,7.384,0.6926,,191.236,22.509,51.2291,6.0298,47.7148,5.6162,45.8704,5.3991,43.1848,5.083,40.9307,4.8177,37.3337,4.3943,7.2066,1.1907,1.9305,0.319,1.7981,0.2971,1.7286,0.2856,1.6274,0.2689,1.5425,0.2549,1.4069,0.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7062,0.05
12,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=12.ckpt,12,30,0.4452206,29.7899,1.0,0.0025,3.8813,1.1962,7.387,0.6953,,191.0918,22.4904,51.3295,6.0412,47.7738,5.6227,45.9669,5.41,43.3202,5.0985,41.1061,4.8379,38.0699,4.4806,7.6284,1.2943,2.0491,0.3477,1.9071,0.3236,1.835,0.3114,1.7293,0.2934,1.641,0.2784,1.5198,0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.7071,0.05
13,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=13.ckpt,13,30,0.4495098,29.8093,1.0,0.0025,3.8707,1.1977,7.2917,0.6933,,192.3818,22.64,51.2203,6.0277,47.7837,5.6233,45.7716,5.3865,43.2111,5.0852,41.1955,4.848,37.8477,4.454,7.467,1.2478,1.988,0.3322,1.8546,0.3099,1.7765,0.2969,1.6772,0.2803,1.5989,0.2672,1.469,0.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.7317,0.05
14,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=14.ckpt,14,30,0.44730395,30.1271,1.0,0.0024,3.8769,1.2066,7.4377,0.6835,,196.1846,23.0865,51.402,6.0488,47.823,5.6277,45.943,5.4064,43.4372,5.1116,41.2682,4.8563,37.9551,4.4665,8.5457,1.3538,2.2391,0.3547,2.0832,0.33,2.0013,0.317,1.8921,0.2997,1.7976,0.2848,1.6533,0.2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.7373,0.05
15,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=15.ckpt,15,30,0.44748768,30.0948,1.0,0.0028,3.8452,1.1995,7.6207,0.6915,,194.325,22.8667,51.4977,6.0599,47.8557,5.6313,45.9981,5.4127,43.4274,5.1102,41.3935,4.8709,38.2639,4.5026,7.603,1.2025,2.0149,0.3187,1.8724,0.2961,1.7997,0.2846,1.6991,0.2687,1.6195,0.2561,1.4971,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7254,0.05
16,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=16.ckpt,16,30,0.44601718,29.7872,1.0,0.0025,3.8784,1.1961,7.5144,0.696,,192.4832,22.6558,51.1923,6.0255,47.6161,5.6046,45.7516,5.3851,43.2405,5.0895,40.9957,4.8253,37.9839,4.4708,7.3974,1.2097,1.9674,0.3217,1.8299,0.2993,1.7583,0.2875,1.6618,0.2718,1.5755,0.2576,1.4598,0.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.7434,0.05
17,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=17.ckpt,17,30,0.4452206,30.0698,1.0,0.0025,3.8963,1.2014,7.697,0.6894,,195.8764,23.0555,51.3171,6.0403,47.8397,5.6309,45.9977,5.4141,43.611,5.1332,41.3977,4.8727,38.1462,4.49,7.7146,1.2686,2.0211,0.3324,1.8842,0.3098,1.8116,0.2979,1.7176,0.2825,1.6305,0.2681,1.5024,0.2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.7145,0.05
18,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=18.ckpt,18,30,0.44356623,29.9553,1.0,0.0024,3.8753,1.1995,7.7677,0.6921,,194.1115,22.8465,51.0479,6.0082,47.6892,5.6129,45.8073,5.3914,43.3328,5.1002,41.157,4.8441,38.044,4.4777,7.9355,1.2764,2.0869,0.3357,1.9496,0.3136,1.8727,0.3012,1.7715,0.2849,1.6826,0.2706,1.5553,0.2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724,0.7515,0.05
19,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=19.ckpt,19,30,0.44289228,29.8727,1.0,0.0025,3.8818,1.1972,7.1824,0.6949,,194.0527,22.8416,51.1064,6.0156,47.6668,5.6108,45.9139,5.4044,43.2893,5.0955,40.9123,4.8157,37.4437,4.4074,7.9977,1.3136,2.1063,0.3459,1.9645,0.3227,1.8923,0.3108,1.7841,0.293,1.6862,0.2769,1.5432,0.2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7455,0.05
20,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=20.ckpt,20,30,0.45000005,30.21,1.0,0.0028,3.8398,1.2012,7.425,0.6895,,195.6855,23.024,51.3724,6.0444,47.8836,5.6339,46.0175,5.4143,43.6092,5.131,41.4239,4.8739,38.203,4.4949,8.2867,1.3196,2.1755,0.3464,2.0277,0.3229,1.9487,0.3103,1.8467,0.2941,1.7542,0.2793,1.6178,0.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.7311,0.05
21,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=21.ckpt,21,30,0.4511642,29.9871,1.0,0.0027,3.8405,1.196,7.6896,0.6955,,195.5678,23.0237,51.4347,6.0553,48.025,5.6539,46.0992,5.4271,43.6778,5.1421,41.4265,4.877,38.1234,4.4882,8.1501,1.3175,2.1435,0.3465,2.0014,0.3235,1.9211,0.3106,1.8202,0.2943,1.7264,0.2791,1.5887,0.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7396,0.05
22,16,0.001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",ContrastiveLoss,gru,gender/checkpoints_large_30/model_16_0.001_3_10_100_128_32_8_128_ContrastiveLoss_gruepoch=22.ckpt,22,30,0.44742653,30.0052,1.0,0.0026,3.8786,1.1963,7.5686,0.6952,,195.4181,22.9965,51.5449,6.0657,48.111,5.6616,46.2392,5.4414,43.7942,5.1536,41.582,4.8933,38.5657,4.5384,7.7966,1.2533,2.0565,0.3306,1.9195,0.3086,1.8448,0.2966,1.7473,0.2809,1.659,0.2667,1.5387,0.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.7175,0.05
