,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
165,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=15.ckpt,15,30,0.28184187,20.1413,1.0,0.0016,5.0118,1.3752,5.3973,0.5371,,123.4945,14.6688,44.37,5.2703,39.7862,4.7258,37.3687,4.4387,34.4975,4.0977,32.2659,3.8326,29.2499,3.4743,5.7825,1.054,2.0776,0.3787,1.8629,0.3396,1.7497,0.3189,1.6153,0.2944,1.5108,0.2754,1.3696,0.2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.5994,0.05
166,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=16.ckpt,16,30,0.29320547,20.104,1.0,0.0016,5.0097,1.3742,5.4325,0.538,,124.6227,14.7936,44.6338,5.2983,39.9491,4.7422,37.6858,4.4736,34.8841,4.141,32.7217,3.8843,29.6425,3.5188,6.7689,1.1961,2.4243,0.4284,2.1698,0.3834,2.0469,0.3617,1.8947,0.3348,1.7773,0.314,1.61,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.6071,0.05
167,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=17.ckpt,17,30,0.29261363,20.2612,1.0,0.0016,4.9955,1.3919,5.156,0.5253,,125.403,14.8741,44.3116,5.2558,39.6606,4.7042,37.4908,4.4468,34.6804,4.1135,32.4894,3.8536,29.3702,3.4836,6.5795,1.1757,2.3249,0.4154,2.0809,0.3718,1.967,0.3515,1.8196,0.3251,1.7046,0.3046,1.541,0.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6022,0.05
168,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=18.ckpt,18,30,0.29154828,20.0217,1.0,0.0016,4.9726,1.3744,4.8298,0.5373,,126.5321,14.9907,44.1839,5.2346,39.5626,4.6871,37.3183,4.4212,34.5299,4.0909,32.2561,3.8215,29.3053,3.4719,6.4189,1.1992,2.2414,0.4188,2.007,0.375,1.8931,0.3537,1.7517,0.3273,1.6363,0.3057,1.4866,0.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,0.6194,0.05
169,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=19.ckpt,19,30,0.28977272,20.1474,1.0,0.0015,4.9736,1.372,5.5626,0.539,,126.1369,14.9642,44.3573,5.2623,39.7548,4.7163,37.6823,4.4704,34.7018,4.1168,32.4446,3.8491,29.6267,3.5148,7.1533,1.2665,2.5155,0.4454,2.2545,0.3992,2.137,0.3784,1.968,0.3484,1.84,0.3258,1.6802,0.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.6089,0.05
170,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=20.ckpt,20,30,0.29279116,20.2578,1.0,0.0016,4.9771,1.3769,5.3388,0.5357,,126.5198,15.0227,44.7964,5.319,39.995,4.7489,37.807,4.4891,34.8996,4.1439,32.5807,3.8686,29.7011,3.5267,6.8686,1.2524,2.4319,0.4434,2.1713,0.3959,2.0525,0.3742,1.8946,0.3455,1.7687,0.3225,1.6124,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.6096,0.05
171,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=21.ckpt,21,30,0.28734612,20.1338,1.0,0.0015,4.9637,1.3712,5.3066,0.539,,128.0189,15.1658,44.7527,5.3016,40.0378,4.7431,37.9097,4.491,35.1652,4.1659,32.7415,3.8787,30.0005,3.554,7.1419,1.2601,2.4966,0.4405,2.2336,0.3941,2.1149,0.3732,1.9618,0.3461,1.8266,0.3223,1.6737,0.2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0.6445,0.05
172,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=22.ckpt,22,30,0.2932055,20.1768,1.0,0.0015,4.9552,1.3675,5.6582,0.541,,128.2373,15.1954,44.8927,5.3195,40.1698,4.7599,38.0874,4.5131,35.2881,4.1814,32.8883,3.8971,30.3213,3.5929,7.6436,1.3001,2.6758,0.4551,2.3943,0.4072,2.2702,0.3861,2.1033,0.3577,1.9603,0.3334,1.8073,0.3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.6032,0.05
173,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=23.ckpt,23,30,0.28835228,20.4302,1.0,0.0016,4.9573,1.3804,5.4518,0.5321,,128.5539,15.2328,44.6523,5.291,39.9536,4.7342,37.8954,4.4904,35.0643,4.1549,32.7149,3.8765,29.8649,3.5388,6.7285,1.2054,2.3371,0.4187,2.0912,0.3746,1.9834,0.3553,1.8353,0.3288,1.7123,0.3068,1.5631,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6421,0.05
174,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=24.ckpt,24,30,0.29687503,20.1019,1.0,0.0015,4.9366,1.356,5.6205,0.5498,,128.4008,15.2038,44.9829,5.3264,40.2445,4.7653,38.1214,4.5139,35.239,4.1726,32.971,3.9041,30.0801,3.5617,7.2214,1.2306,2.5299,0.4311,2.2634,0.3857,2.144,0.3654,1.9819,0.3377,1.8543,0.316,1.6917,0.2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6236,0.05
175,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=25.ckpt,25,30,0.29817712,20.194,1.0,0.0016,4.9365,1.3627,5.4659,0.5451,,128.2095,15.1877,44.6061,5.284,39.8873,4.7251,37.8524,4.484,35.005,4.1467,32.7417,3.8786,30.0676,3.5618,6.8946,1.2165,2.3987,0.4232,2.145,0.3785,2.0355,0.3591,1.8824,0.3321,1.7607,0.3107,1.6169,0.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.6159,0.05
176,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=26.ckpt,26,30,0.28941765,20.383,1.0,0.0016,4.9362,1.3721,5.5358,0.5379,,129.0497,15.2882,44.795,5.3067,40.0477,4.7443,37.9763,4.499,35.1768,4.1673,32.9087,3.8986,30.1058,3.5666,6.9817,1.2394,2.4235,0.4302,2.1666,0.3846,2.0546,0.3647,1.9031,0.3378,1.7804,0.3161,1.6288,0.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6219,0.05
177,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=27.ckpt,27,30,0.28835225,20.3428,1.0,0.0016,4.9328,1.3725,5.6304,0.5377,,129.417,15.3305,44.7542,5.3015,40.0238,4.7412,38.0505,4.5074,35.229,4.1732,32.8859,3.8956,30.094,3.5649,7.1212,1.2491,2.4626,0.4319,2.2023,0.3863,2.0937,0.3672,1.9385,0.34,1.8096,0.3174,1.6559,0.2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.6241,0.05
178,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=28.ckpt,28,30,0.29338306,20.2428,1.0,0.0015,4.9179,1.365,5.4988,0.5423,,130.8038,15.4653,44.5274,5.2646,39.9926,4.7284,37.8878,4.4796,35.2214,4.1643,32.8729,3.8866,29.8851,3.5334,6.9461,1.2225,2.3645,0.4162,2.1237,0.3738,2.012,0.3541,1.8704,0.3292,1.7456,0.3072,1.587,0.2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.6302,0.05
179,64,0.0001,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0001_3_10_100_128_32_8_128epoch=29.ckpt,29,30,0.2898319,20.2294,1.0,0.0015,4.9131,1.3662,5.3256,0.5416,,131.4503,15.5484,44.8098,5.3003,40.0097,4.7325,38.1289,4.51,35.3458,4.1808,33.0669,3.9113,30.0301,3.5521,6.8296,1.1865,2.3281,0.4045,2.0787,0.3611,1.981,0.3442,1.8364,0.319,1.718,0.2985,1.5602,0.2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.6273,0.05
180,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=00.ckpt,0,30,0.23242188,19.9425,1.0,0.0009,5.2199,1.3433,3.9091,0.568,,91.6406,10.9053,43.3136,5.1544,37.8285,4.5016,34.8927,4.1523,31.7122,3.7738,29.3848,3.4968,25.4783,3.0319,2.7377,0.5331,1.2939,0.252,1.1301,0.22,1.0424,0.203,0.9474,0.1845,0.8778,0.1709,0.7611,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.5549,0.05
181,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=01.ckpt,1,30,0.2692353,21.1034,1.0,0.0013,5.052,1.372,5.1806,0.5434,,111.3217,13.2035,44.5045,5.2785,39.4892,4.6837,36.7332,4.3568,33.3714,3.9581,31.2144,3.7022,27.5886,3.2722,3.1214,0.5844,1.2479,0.2336,1.1072,0.2073,1.03,0.1928,0.9357,0.1752,0.8752,0.1639,0.7736,0.1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.5598,0.05
182,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=02.ckpt,2,30,0.27988872,22.2245,1.0,0.0016,4.9423,1.3892,5.6643,0.5317,,118.527,14.1008,45.4089,5.4022,40.4437,4.8115,37.7308,4.4887,34.3769,4.0897,31.9496,3.8009,28.408,3.3796,4.0483,0.8502,1.551,0.3257,1.3814,0.2901,1.2887,0.2706,1.1742,0.2466,1.0912,0.2292,0.9703,0.2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.6239,0.05
183,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=03.ckpt,3,30,0.29060134,22.5007,1.0,0.0015,4.7838,1.3523,5.5858,0.5551,,122.2994,14.5459,45.1795,5.3735,40.3884,4.8037,37.4726,4.4569,34.415,4.0932,32.0921,3.8169,29.2303,3.4765,3.8,0.7515,1.4038,0.2776,1.2549,0.2482,1.1643,0.2303,1.0693,0.2115,0.9971,0.1972,0.9082,0.1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.6388,0.05
184,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=04.ckpt,4,30,0.29681584,22.9028,1.0,0.0018,4.6575,1.362,5.651,0.5441,,131.6991,15.649,44.745,5.3168,40.4522,4.8067,38.1461,4.5327,35.1322,4.1745,33.1056,3.9337,29.9142,3.5545,4.6221,0.856,1.5704,0.2908,1.4197,0.2629,1.3388,0.2479,1.233,0.2284,1.1619,0.2152,1.0499,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.5889,0.05
185,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=05.ckpt,5,30,0.31368375,22.0336,1.0,0.0018,4.5457,1.2812,5.8476,0.6115,,133.4842,15.8424,45.1314,5.3564,40.8836,4.8522,38.5017,4.5695,35.4107,4.2027,33.3816,3.9618,30.002,3.5607,4.8794,0.8615,1.6498,0.2913,1.4945,0.2639,1.4074,0.2485,1.2944,0.2285,1.2202,0.2154,1.0967,0.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.6255,0.05
186,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=06.ckpt,6,30,0.31794503,23.5385,1.0,0.002,4.4917,1.3375,6.0217,0.5638,,145.448,17.1894,46.3555,5.4784,42.0101,4.9649,39.5066,4.669,36.6924,4.3364,34.701,4.1011,31.606,3.7353,6.1281,1.0779,1.9531,0.3435,1.77,0.3113,1.6645,0.2928,1.5459,0.2719,1.462,0.2572,1.3316,0.2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6433,0.05
187,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=07.ckpt,7,30,0.3219697,24.443,1.0,0.0026,4.4199,1.3538,5.6354,0.5491,,149.6924,17.6487,46.2176,5.4491,41.9491,4.9458,39.5626,4.6644,36.4825,4.3013,34.6648,4.087,31.7871,3.7477,4.5707,0.8303,1.4112,0.2564,1.2809,0.2327,1.208,0.2194,1.114,0.2024,1.0585,0.1923,0.9706,0.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.6247,0.05
188,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=08.ckpt,8,30,0.3383049,24.082,1.0,0.0022,4.4083,1.2992,6.159,0.5941,,153.5872,18.1067,47.4934,5.5991,43.2278,5.0962,40.7687,4.8063,38.037,4.4842,35.9335,4.2363,33.36,3.9329,5.7665,1.0787,1.7831,0.3335,1.623,0.3036,1.5307,0.2863,1.4281,0.2671,1.3491,0.2524,1.2525,0.2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.633,0.05
189,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=09.ckpt,9,30,0.34132338,24.7622,1.0,0.0021,4.3701,1.2905,6.5668,0.5994,,157.7176,18.5808,47.9758,5.6521,43.7788,5.1576,41.5747,4.898,38.6619,4.5548,36.6294,4.3153,33.3536,3.9294,4.2939,0.832,1.3061,0.2531,1.1919,0.2309,1.1319,0.2193,1.0526,0.2039,0.9972,0.1932,0.9081,0.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.6397,0.05
190,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=10.ckpt,10,30,0.34593984,24.6651,1.0,0.0021,4.393,1.2859,6.4778,0.6038,,162.2743,19.1135,48.2657,5.685,44.017,5.1846,41.8258,4.9265,39.2559,4.6238,36.8956,4.3458,33.8782,3.9904,6.6013,1.1387,1.9634,0.3387,1.7906,0.3089,1.7015,0.2935,1.5969,0.2755,1.5009,0.2589,1.3782,0.2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6553,0.05
191,64,0.0005,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.0005_3_10_100_128_32_8_128epoch=11.ckpt,11,30,0.34156016,24.5644,1.0,0.0022,4.3941,1.2674,7.0336,0.6214,,162.8862,19.1847,48.6861,5.7342,44.4522,5.2356,42.2498,4.9762,39.6544,4.6705,37.3466,4.3987,34.4357,4.0558,6.3286,1.1524,1.8916,0.3444,1.7271,0.3145,1.6415,0.2989,1.5407,0.2805,1.451,0.2642,1.3379,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.6628,0.05
