,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
288,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=18.ckpt,18,30,0.39737216,53.2051,3.2294,0.0003,4.1738,1.1468,9.3589,0.7542,,883.4854,43.0562,299.3102,14.5867,279.3698,13.6149,267.8322,13.0527,252.473,12.3041,240.5332,11.7223,215.4563,10.5001,27.4046,1.7147,9.2842,0.5809,8.6657,0.5422,8.3078,0.5198,7.8314,0.49,7.461,0.4668,6.6832,0.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.6868,0.2875
289,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=19.ckpt,19,30,0.39914778,52.8609,3.1069,0.0004,4.3094,1.1459,8.9593,0.7556,,895.4766,43.5932,299.1366,14.5624,279.2581,13.5947,267.7662,13.0353,252.5993,12.2969,240.4807,11.707,215.8726,10.509,28.3008,1.7657,9.454,0.5898,8.8257,0.5506,8.4625,0.528,7.9832,0.4981,7.6002,0.4742,6.8225,0.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.6781,0.2875
290,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=20.ckpt,20,30,0.40240297,52.2323,3.2147,0.0003,4.3031,1.1402,9.0454,0.763,,868.3893,42.2686,297.7769,14.4942,277.8699,13.5252,266.3481,12.9644,251.3948,12.2366,239.2735,11.6466,214.448,10.4382,26.1004,1.6567,8.95,0.5681,8.3517,0.5301,8.0054,0.5081,7.556,0.4796,7.1916,0.4565,6.4455,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.6593,0.2875
291,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=21.ckpt,21,30,0.39299247,51.5052,3.3487,0.0003,4.3014,1.1365,9.0229,0.7684,,855.6179,41.6833,297.2727,14.4823,276.9871,13.494,265.585,12.9385,250.2685,12.1924,238.2201,11.6054,212.7827,10.3662,23.6453,1.5818,8.2152,0.5496,7.6546,0.5121,7.3395,0.491,6.9162,0.4627,6.5833,0.4404,5.8803,0.3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.6519,0.2875
292,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=22.ckpt,22,30,0.389974,51.243,3.3084,0.0004,4.3259,1.1372,9.5076,0.7675,,851.7137,41.453,298.2738,14.517,277.8975,13.5253,266.386,12.965,250.8826,12.2105,238.409,11.6034,212.55,10.3448,28.5152,1.7438,9.9862,0.6107,9.304,0.569,8.9186,0.5454,8.3995,0.5137,7.9819,0.4881,7.1161,0.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.666,0.2875
293,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=23.ckpt,23,30,0.39311075,51.0516,3.2416,0.0004,4.3653,1.1392,9.322,0.7659,,839.059,40.9134,296.2811,14.447,276.1345,13.4646,264.5759,12.901,249.0644,12.1446,236.9594,11.5544,211.8335,10.3292,27.9369,1.7317,9.8648,0.6115,9.194,0.5699,8.8092,0.546,8.2927,0.514,7.8897,0.489,7.0531,0.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.6759,0.2875
294,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=24.ckpt,24,30,0.39056584,50.7511,3.2821,0.0004,4.3865,1.1377,9.2411,0.7671,,838.2548,40.8285,296.7382,14.4531,276.5759,13.471,264.9113,12.9029,249.7778,12.1658,237.7696,11.5809,212.8071,10.3651,25.7806,1.6507,9.1262,0.5843,8.5061,0.5446,8.1474,0.5217,7.6819,0.4919,7.3126,0.4682,6.5449,0.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.6824,0.2875
295,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=25.ckpt,25,30,0.39026994,50.3222,3.2242,0.0003,4.4523,1.1348,8.843,0.771,,833.1322,40.6083,296.6895,14.4611,275.9166,13.4486,264.1421,12.8747,248.3973,12.1073,236.0553,11.5057,209.3096,10.2021,24.8068,1.6779,8.834,0.5975,8.2155,0.5557,7.8649,0.532,7.3961,0.5003,7.0286,0.4754,6.2323,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.6641,0.2875
296,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=26.ckpt,26,30,0.3889086,49.3399,3.2969,0.0002,4.5315,1.1298,8.6385,0.7786,,818.8371,39.9104,295.8451,14.4196,274.7362,13.3907,262.7748,12.8077,246.8459,12.0314,234.2076,11.4154,208.2008,10.1478,23.6178,1.5955,8.5331,0.5764,7.9243,0.5353,7.5792,0.512,7.1198,0.481,6.7553,0.4563,6.0052,0.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.68,0.2875
297,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=27.ckpt,27,30,0.39328834,48.9264,3.3514,0.0003,4.49,1.1278,8.7704,0.781,,807.1492,39.3744,295.1106,14.3961,274.1761,13.3749,262.3258,12.7968,246.3839,12.0191,233.9441,11.4123,207.5675,10.1256,23.1017,1.6032,8.4465,0.5861,7.8473,0.5446,7.5081,0.521,7.0518,0.4894,6.6958,0.4647,5.9409,0.4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.6751,0.2875
298,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=28.ckpt,28,30,0.38843516,49.036,3.2722,0.0002,4.5993,1.1318,8.8394,0.7762,,815.3346,39.8115,295.5159,14.4296,274.7248,13.4144,262.8625,12.8352,246.967,12.059,234.389,11.4448,208.1453,10.1634,23.1339,1.5758,8.3848,0.5711,7.7949,0.5309,7.4583,0.508,7.0073,0.4773,6.6504,0.453,5.9058,0.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.6574,0.2875
299,64,0.01,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.01_3_10_100_128_32_8_128epoch=29.ckpt,29,30,0.39488637,49.7107,3.318,0.0003,4.495,1.1381,8.62,0.7661,,819.144,39.9539,295.2318,14.4,274.1462,13.3715,262.1704,12.7874,246.3426,12.0154,233.7968,11.4035,207.7582,10.1334,24.6121,1.5982,8.8706,0.576,8.237,0.5349,7.8772,0.5115,7.4016,0.4806,7.0247,0.4562,6.2423,0.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.6846,0.2875
300,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=00.ckpt,0,30,0.29172584,36.9459,3.3594,0.0,31.6911,1.1528,10.0616,0.7468,,1417.9489,68.948,288.6683,14.0365,271.0925,13.1819,261.6427,12.7224,248.9618,12.1058,239.0682,11.6247,218.5406,10.6266,94.1263,4.6382,19.1624,0.9443,17.9957,0.8868,17.3684,0.8559,16.5266,0.8144,15.8698,0.782,14.5072,0.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6337,0.2875
301,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=01.ckpt,1,30,0.29841384,37.8027,3.3594,0.0,34.246,1.1435,7.1897,0.757,,1392.5614,67.7805,288.5295,14.0437,269.3412,13.1097,258.6488,12.5893,244.6733,11.909,233.2236,11.3518,211.9817,10.3178,79.5296,4.0985,16.478,0.8492,15.3822,0.7927,14.7715,0.7612,13.9734,0.7201,13.3195,0.6864,12.1063,0.6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.6372,0.2875
302,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=02.ckpt,2,30,0.3034446,39.3646,3.3594,0.0,35.4818,1.1384,7.5787,0.7652,,1429.6377,69.5472,295.616,14.3808,277.8596,13.517,267.6564,13.0206,253.893,12.3511,242.812,11.812,213.6235,10.3921,75.7058,3.7265,15.6542,0.7706,14.7139,0.7243,14.1736,0.6977,13.4448,0.6618,12.858,0.6329,11.3123,0.5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.6016,0.2875
303,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=03.ckpt,3,30,0.30610797,39.6058,3.3594,0.0,38.5158,1.143,7.3486,0.7573,,1438.4285,69.9019,292.8177,14.2298,275.0584,13.3667,265.1246,12.884,251.7414,12.2336,240.8998,11.7068,218.7539,10.6306,91.7398,4.4201,18.6753,0.8998,17.5426,0.8452,16.9091,0.8147,16.0555,0.7736,15.3641,0.7403,13.9516,0.6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.6058,0.2875
304,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=04.ckpt,4,30,0.28675425,39.9286,3.3594,0.0,34.4753,1.1588,7.8151,0.7381,,1538.1505,74.8046,289.5432,14.0813,271.892,13.2229,262.1871,12.7509,249.407,12.1294,239.6685,11.6558,220.6791,10.7322,88.396,4.5499,16.6398,0.8565,15.6254,0.8043,15.0676,0.7756,14.3332,0.7378,13.7735,0.709,12.6822,0.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.6004,0.2875
305,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=05.ckpt,5,30,0.28420928,37.7447,3.3594,0.0,31.1525,1.151,7.4576,0.7469,,1478.5497,72.0723,276.9025,13.4977,259.7883,12.6635,250.0998,12.1912,237.2867,11.5666,227.2816,11.0789,208.1538,10.1465,91.3823,4.7984,17.1141,0.8986,16.0563,0.8431,15.4575,0.8117,14.6656,0.7701,14.0472,0.7376,12.865,0.6755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.6173,0.2875
306,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=06.ckpt,6,30,0.27302316,39.8024,3.3594,0.0,39.2706,1.1546,6.449,0.7401,,1470.3976,71.6536,281.8943,13.7369,263.0029,12.8163,252.368,12.2981,238.6633,11.6303,227.7921,11.1005,210.1304,10.2398,88.2294,4.6599,16.9147,0.8934,15.7812,0.8335,15.143,0.7998,14.3207,0.7564,13.6684,0.7219,12.6086,0.6659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.6266,0.2875
307,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=07.ckpt,7,30,0.27568653,37.2918,3.3594,0.0,41.9973,1.1558,6.5738,0.7408,,1482.6428,72.1091,283.3335,13.7801,265.7495,12.9249,255.9616,12.4488,242.9248,11.8148,232.6967,11.3173,215.1979,10.4663,95.4844,4.8849,18.2471,0.9335,17.1147,0.8756,16.4843,0.8433,15.6447,0.8004,14.986,0.7667,13.8591,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6391,0.2875
308,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=08.ckpt,8,30,0.2615412,35.6197,3.3594,0.0,41.7096,1.1682,7.0392,0.7261,,1505.6324,73.2217,277.5901,13.4997,260.1237,12.6503,250.0925,12.1625,236.8754,11.5197,226.4766,11.014,209.5922,10.1929,108.9516,5.3436,20.0872,0.9852,18.8233,0.9232,18.0974,0.8876,17.1409,0.8407,16.3885,0.8038,15.1667,0.7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.5332,0.2875
309,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=09.ckpt,9,30,0.26751897,32.574,3.3594,0.0,42.7299,1.1621,6.5347,0.7344,,1481.6875,72.1693,270.0147,13.1517,251.8107,12.2651,241.9617,11.7854,229.3054,11.1689,219.4949,10.6911,202.9241,9.8839,106.5544,5.433,19.4179,0.9901,18.1088,0.9233,17.4005,0.8872,16.4903,0.8408,15.7848,0.8048,14.5931,0.7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5798,0.2875
310,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=10.ckpt,10,30,0.28432766,32.7426,3.3594,0.0,42.7704,1.1527,7.4153,0.7459,,1491.9244,72.6311,279.9637,13.6294,262.6126,12.7847,252.8258,12.3083,240.3638,11.7016,231.0442,11.2479,214.3917,10.4372,111.1168,5.22,20.8514,0.9796,19.5591,0.9188,18.8302,0.8846,17.902,0.841,17.2079,0.8084,15.9676,0.7501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5866,0.2875
311,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=11.ckpt,11,30,0.29545453,35.7249,3.3594,0.0,43.4337,1.1639,6.7565,0.7317,,1528.315,74.3065,284.751,13.8446,267.4451,13.0031,257.609,12.5249,245.0766,11.9156,235.5318,11.4515,219.8848,10.6908,115.1021,5.4308,21.4455,1.0118,20.1421,0.9503,19.4013,0.9154,18.4575,0.8709,17.7386,0.8369,16.5602,0.7813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.5958,0.2875
312,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=12.ckpt,12,30,0.29255444,36.0741,3.3594,0.0,43.6182,1.1607,5.9681,0.7342,,1496.392,72.7732,283.9627,13.8098,266.6511,12.9679,256.7465,12.4862,243.2095,11.8279,232.3768,11.301,215.9258,10.501,95.5859,4.6445,18.1389,0.8814,17.033,0.8276,16.4003,0.7969,15.5356,0.7549,14.8437,0.7212,13.7928,0.6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.5981,0.2875
313,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=13.ckpt,13,30,0.29509938,35.3555,3.3594,0.0,42.6119,1.1486,6.6822,0.7505,,1471.1235,71.5452,284.0334,13.8134,265.9503,12.934,256.1858,12.4591,243.5392,11.844,233.5833,11.3599,217.1692,10.5616,107.3267,5.0531,20.7218,0.9756,19.4026,0.9135,18.6902,0.88,17.7675,0.8365,17.0412,0.8023,15.8437,0.7459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.5698,0.2875
314,64,0.05,3,10,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.05_3_10_100_128_32_8_128epoch=14.ckpt,14,30,0.2983547,37.5115,3.3594,0.0,42.2673,1.1567,6.4485,0.7393,,1488.8048,72.305,286.5605,13.9171,269.0951,13.0688,259.1005,12.5834,245.95,11.9448,235.45,11.4348,218.4924,10.6113,106.1446,5.0774,20.4304,0.9773,19.1852,0.9177,18.4726,0.8836,17.535,0.8388,16.7865,0.803,15.5775,0.7451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.5747,0.2875
